"SRR21170613","SRR21170614","SRR21170615","SRR21170616","SRR21170617","SRR21170618"
1659.826,1695.486,1541.231,1612.326,1853.762,1634.721
516.542,484.778,462.91,429.905,594.542,493.199
795.253,849.044,732.516,901.748,741.944,796.783
23.539,30,27,18,23,14
220.904,308.776,173.412,432.565,85.803,300.875
1386.611,1356.198,1396.072,1564.872,1312.26,1316.632
1,1,0,0,0,0
3052.011,2522.627,2325.725,2460.854,2876.013,2995.389
1072.966,1526.772,1228.795,1245.845,1087.769,1315.887
76,33.067,59,57,69,77
192.067,51,80.035,71,136.079,152
81.001,55,74.052,63,76.09,108
897.316,704.804,685.679,738.052,887.362,870.344
359.536,279.733,301.648,360.916,322.117,383.18
0,0,0,0,0,0
6,14,6,11,11,12
0,0,1,0,0,0
0,9,2,2,1,9
4,2.5,1.5,1.5,5,2
34.57,0,17.302,15.066,27.825,5.719
37.771,31.085,24.823,40.294,21.17,39.665
34.742,23.796,37.843,36.149,27.869,23.053
0,0,0,0,0,0
0,0,0,0,0,0
1,0,0,0,0,1
0,0,0,0,0,0
0,0,0,0,0,0
1,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
3,1,3,1,1,0
65,49,56,62,53,68
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
2,1,3,1,4,0
0,0,0,0,0,0
0,3,0,1,3,1
1,1,1,1,2,3
0,0,0,0,0,0
5618.895,5473.028,5606.918,6328.763,5383.958,5241.116
3357.658,3283.009,3506.03,3579.966,3184.415,3489.532
650.841,526.511,511.124,673.632,591.801,687.105
187.021,162.364,168.524,113.495,183.727,249.22
291,193.267,209.283,244,327.557,249.383
0,1,0,0,0,0
1356.663,1197.583,1208.403,1282.637,1260.346,1225.05
1,2,2,0,2,1
555.992,628.013,553.998,619.221,488.243,416.011
103.005,78,78.062,110,99,89
389.285,442.682,587.17,656.891,546.865,546.199
15,23,20.001,21.001,6.394,17.683
907.771,876.396,914.381,899.99,914.743,825.328
496.355,606.63,494.921,503.839,531.793,469.866
262.505,1210.25,822.441,1302.214,992.182,624.968
2,0,1,5,1,2
115,104.263,59.175,95.835,96.103,97.124
915.058,887.61,806.494,883.225,915.138,915.995
0,0,0,0,0,0
91,97,94,84,61,67.697
0,0,0,0,1,0
0,0,1,0,0,0
149.756,236.531,234.46,271.497,196.064,207.638
21.267,54.779,6.454,72.575,33.121,23.479
0,0,0,0,0,0
26,19.002,4.982,6.762,3.939,17.834
0,0,0,0,0,18.301
90,123,120.37,103,95,111
81.555,116,110.029,118,118,95
17.759,0,0,0,0,0
42,42,48.045,61,41,39
1372.875,1558.889,1417.811,1479.304,1393.066,1365.517
1441.455,1572.803,1422.033,1492.002,1403.781,1391.002
325.392,293.102,343.312,439.784,341.776,384.638
53.277,24.649,30.559,21.1,35.178,43.903
529.336,637.008,552.371,614.36,676.394,631.143
712.004,616.019,753.809,511.974,614.623,791.929
1332.373,1353.298,1362.07,1479.806,1300.652,1296.51
173.517,225.722,165.321,145.24,191.307,171.546
338.567,397.235,367.799,358.55,268.29,398.284
75.699,56.465,57.374,41.552,45.987,41.011
324.98,307.46,351.762,333.108,308.865,345.96
590.279,620.946,431.913,468.197,518.282,523.042
1104.196,900.12,1031.75,1021.713,977.588,1004.924
1768.967,1895.497,1747.803,1825.704,1797.654,1736.079
70.237,69.111,101.511,68.073,82.765,86.905
0,0,2,1,0,0
1.728,6.053,11.557,2.104,15.061,23
8,0,0,0,12,0
0,0,0,0,0,0
574.074,540.073,506.073,538.482,511.373,484.295
1963.472,1934.212,1698.788,2012.715,1907.643,1865.931
0,0,0,0,0,0
1330.33,1353.806,1348.988,1425.909,1357.716,1345.975
1.057,0,1.044,0,0,2.112
7,5.457,7,5.615,8.189,4
1010.349,736.818,614.699,92.026,865.521,847.745
9.631,4.582,18.149,12.077,2.172,0
1827.423,1939.655,1983.545,1910.447,1680.832,1909.264
1975.808,1987.567,1889.973,2112.162,1925.824,2155.348
723.206,797.517,801.317,831.021,734.085,759.293
746.44,913.863,1005.773,1015.718,932.502,856.401
320.985,226.252,354.62,309.776,214.385,286.554
360.324,377.475,362.538,323.172,325.287,303.499
1551.471,1532.49,1568.329,1523.612,1515.498,1634.485
577.476,595.573,581.959,714.855,615.587,538.668
274.378,258.656,338.636,368.32,251.22,357.731
307.236,209.995,296.703,171.951,233.503,269.782
22.042,58.186,47.053,40.581,30.124,44.335
413.008,424.583,421,387.703,410,415.464
94.821,109.624,119.882,138.106,135.545,137.481
159.262,109.339,140.814,148.35,113.559,159.098
0,0,0,0,0,0
116.273,27.955,60.093,0,0,21.785
911.024,876.828,893.03,1000.469,800.037,938.534
578.2,572.644,617.912,698.403,406.073,559.581
151.698,0,79.351,217.514,147.154,166.894
261.263,209.718,191.504,189.872,236.353,213.856
872.716,976.413,740.506,817.404,733.546,774.496
0,2,0,0,0,0
60.748,12.745,11.563,43.282,43.711,32.407
233.829,156.671,347.77,306.394,252.306,301.005
3685.521,4188.045,4205.128,4408.153,3545.582,3639.446
19.344,13.175,0,25.451,2.417,13.537
145.675,120.478,71.05,157.999,92.15,61.409
718.165,805.276,746.354,869.191,767.862,722.775
1604.575,1732.941,1853.962,1851.054,1886.268,1471.946
736.313,716.369,429.261,422.124,551.33,608.879
55.998,67,56,61,56,75.007
316.829,251.922,257.991,295.733,329.665,292.876
591.584,646.755,652.795,746.098,514.769,508.965
3261.108,3096.741,3032.637,3178.487,3052.461,3071.964
120.153,198.984,52.649,146.595,133.732,106.275
868.121,1057.143,882.842,772.201,685.551,919.361
745.993,822.499,555.774,520.793,575.839,644.32
250.648,366.357,402.181,926.401,232.806,871.046
6.294,0,1,4.048,14.642,0
76.697,59.22,75,81.063,66.495,58.766
667.285,608.89,600.717,574.856,609.787,634.898
0,12,11,5.304,11.188,2.391
310.093,281.215,241.912,497.745,192.177,304.502
10.67,0,0,18.211,10.245,8.006
1644.163,1755.995,1694.156,1583.789,1529.268,1445.937
1480.345,1512.615,1486.228,1592.812,1404.013,1356.447
52.281,63.065,66.288,70.516,32.596,28.17
839.333,804.127,800.656,760.827,804.735,794.356
533.383,466.926,494.145,497.264,425.111,496.878
417.963,556.681,443.218,466.978,430.051,409.742
775.98,693.366,680.599,705.863,688.993,780.306
299.156,261.428,328.112,313.818,276.375,298.205
991.515,820.61,837.102,841.107,843.304,848.258
963.993,1037.903,1031.695,943.077,878.392,1026.416
1260.319,1422.79,1359.899,1254.135,1021.895,1178.796
1346.926,1525.674,1496.376,1641.033,1418.785,1411.505
791.128,1004.784,681.356,1089.044,1029.459,770.956
1078.783,1120.537,1041.827,1276.099,1058.231,1048.592
298.08,265.547,313.153,401.91,300.237,316.477
4042.801,4666.218,4294.515,4960.296,4492.196,3964.481
456.221,444.625,305.406,449.68,394.875,386.89
290.927,293.953,315.949,311.779,305.014,292.89
102.823,83.79,129.256,145.228,85.573,101.17
208.57,216.007,213.434,206.118,169.993,175.953
237.745,199.517,225.515,183.406,187.549,131.199
134,101,75,68.001,106,86.055
0,1,0,0,0,2
0,0,0,0,0,0
37.871,61.304,53.825,44.16,77.009,57.44
9.314,13.367,20.781,4.817,24.921,8.73
0,0,1,0,0,0
1158.253,1156.226,1121.761,1322.99,1222.492,1124.098
2291.202,2495.598,2111.452,2153.639,2185.104,2101.96
120.738,102.334,142.741,402.755,191.006,219.797
397.14,303.55,464.015,445.077,497.514,422.622
572.039,512.134,474.616,548.995,464.013,514.038
4714.599,4067.74,3889.059,4243.204,4166.028,4324.373
10882.516,10211.56,10885.395,10627.762,10357.027,10215.797
0,0,0,0,0,0
128.898,64.84,63.588,107.457,157.755,40.656
712.02,581.115,746.659,860.447,724.722,543.145
518.561,657.069,536.787,842.11,320.983,561.009
42.666,10.345,36.162,33.465,29.897,35.402
3788.905,4316.175,4766.288,4439.834,3789.309,3980.99
791.234,599.026,566,623.003,721.503,750.183
1435.765,1353.138,1299.477,1390.704,1390.038,1427.237
2,0,5,0,0,0
141.921,113.297,103.035,104.878,102.221,113.74
0,0,0,0,0,0
0,0,0,0,0,0
0,1,0,1.343,0,5
0,0,0,0,0,0
125.49,142.928,116.578,129.634,158.577,101.689
850.399,693.726,845.748,846.632,550.212,753.552
0,0,0,0,0,0
230.012,245.001,202.002,205.001,177.025,194.01
337.144,324.84,341.536,347.009,346.943,308.229
0,0,0,0,0,0
5263.099,5263.14,4789.701,5478.065,5235.948,4984.312
1545.878,1454.101,1516.612,1455.909,1488.951,1355.168
350.966,460.776,372.628,505.075,398.268,542.673
14,8,10,19,13,24
16,3,9.441,0,7.653,28
28,27.667,43,54,44,48
0,0,1,0,0,3
8662.16,9349.019,8074.201,9207.776,8804.73,8388.86
909.823,1181.984,999.086,1192.5,898.125,1220.745
2642.472,2804.663,2914.724,2670.682,2560.093,2491.758
1620.301,1812.64,1808.837,1877.845,1649.009,1560.713
15308.326,13680.983,14421.627,15164.136,14370.215,14629.02
1,0,0,0,0,0
0,0,0,0,0,0
95,115.207,105.003,138.304,77.022,96
448.41,403.331,327.036,326.835,426.653,492.306
74.921,66.927,87.443,80.958,95.486,89.524
2029.943,2136.019,2050.97,2095.823,2015.631,2017.571
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
422.436,397.53,396.63,367.418,442.319,471.361
81.098,85.563,73.983,114.951,89.099,63.073
932.354,747.647,795.955,838.221,806.838,885.402
626.859,680.366,582.653,571.794,666.723,631.452
0,0,0,0,0,0
26,23,22,20.85,26,22
378.032,393.913,332.925,325.854,377.237,281.948
560.367,545.449,581.519,749.222,499.48,495.277
220.378,283.11,235.358,259.532,205.624,278.972
1058.736,1112.138,880.823,932.593,986.074,899.643
3.591,24.842,3.056,21.677,4.649,25.305
874.824,982.84,815.914,846.587,969.509,836.227
1,1,0,0,0,0
1367.471,1199.723,1173.094,1262.426,1184.61,1187.459
11,10,11,7,7,11
26.342,23.05,22.344,20.49,19.076,16.907
3143.58,3211.501,3235.724,3521.059,3083.331,3080.203
1331.396,1572.8,1344.999,1463.358,1508.011,1368.275
12.342,19.107,14.477,15.143,71,15.051
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,1,0
0,0,0,0,0,0
352.526,390.119,404.066,459.157,421.868,514.015
790.663,742.331,814.699,902.832,836.655,774.264
665.284,689.1,583.37,678.493,650,530.039
25.248,192.899,23.726,205.559,22.168,110.666
1368.277,1997.174,1881.952,1501.523,1044.444,1550.662
1,0,0,0,0,0
96,109,90,91.033,91,99
0,0,0,0,0,0
0,0,1,1,0,0
111.982,108.932,26.943,60.11,39.26,77.907
6,10.823,8,8.401,14.544,16.34
2771.469,2945.246,2619.021,2877.386,2931.372,2715.735
0,0,0,0,0,1
0,0,0,0,0,0
113.83,90.949,81.026,78.105,101,110
4671.745,4704.833,4547.498,4650.083,4733.812,4486.373
1990.861,2208.029,2016.532,2045.641,1909.601,1870.07
9536.963,8288.177,8386.487,9119.287,9357.832,8985.518
5726.423,6331.874,5862.005,6796.284,6118.633,6054.152
3036.439,3157.277,3051.588,3454.544,2862.502,2791.028
133.166,491.834,393.791,920.304,236.266,55.299
173.834,240.651,136.594,182.349,172.703,259.814
257.007,324.101,394.034,384.593,392.069,346.951
11185.24,10964.612,11008.12,11848.626,10872.746,11057.345
1814.082,2023.895,1766.702,1854.732,1774.854,1711.259
559.977,593.082,514.955,640.035,582.427,542.333
264.329,601.477,583.289,588.461,463.016,405.527
0,1.414,0,0,0,0
230.925,209.447,182.21,185.339,155.428,172.143
273.086,312.442,237.138,277.314,229.314,167.98
85.133,84.245,88.044,98.679,65.419,79.661
266.221,293.483,260.546,251.356,275.942,227.958
1130.213,1187.877,1196.049,1122.973,1155.448,1127.808
276.058,196.865,253.272,234.111,221.461,241.647
1816.154,1843.994,1890.133,2016.662,1765.946,1737.626
34,40,38,34,36,36
0,0,0,1,0,0
338.698,372.755,292.413,358.652,370.554,361.966
134.299,130.276,151.801,156.099,160.751,144.369
533.065,607.348,558.177,588.534,533.336,469.259
330.575,354.741,372.92,411.422,312.374,339.95
898.276,965.603,983.535,934.413,989.931,925.053
2852.005,2968.634,2611.268,3197.614,2909.257,2730.806
0,0,1,0,0,0
271.127,213.315,303.297,239.653,234.782,183.209
130.158,31.757,4.766,96.947,141.329,137.485
95,114,100,83.994,85,76
2879.741,3276.408,3181.199,3445.126,3127.302,2957.165
17,15,8,18,20,15
452.747,437.514,512.931,484.867,444.329,484.147
4535.039,4244.933,3919.06,4380.119,4123.431,4041.815
247.143,61.967,161.794,205.228,359.999,151.383
1786.91,2153.959,1936.281,1586.742,1830.202,1604.887
1385.312,1548.568,1419.883,1175.603,1404.446,1361.057
3077.422,3420.527,3192.997,3676.199,2970.133,2741.157
114,132.681,104.018,116.696,99.282,96.404
320.439,429.581,468.669,403.19,286.992,496.243
60.782,66.328,60.861,50.864,75.731,49.246
0,0,0,0,0,0
141.225,206.86,244.762,172.995,129.942,186.09
951.559,1108.612,978.767,1011.631,976.376,962.626
630.081,566.666,654.848,547.189,599.373,505.635
2174.264,1783.436,1830.082,2052.454,1905.154,2024.352
320.609,322.097,371.18,445.911,380.222,317.899
3064.856,2989.928,3063.68,3187.131,2844.84,2943.243
558.922,543.441,497.632,571.003,543.954,539.525
227.572,326.079,292.354,278.999,240.365,273.252
1027.391,783.49,861.338,1024.757,994.156,950.525
0,17.432,114.562,24.735,14.027,7.22
2199.329,2454.994,1990.593,2249.356,1965.44,1918.389
1008.38,1005.064,1033.921,1229.186,1099.212,954.142
96.686,135.34,85.035,156.037,116.596,115.574
1238.038,1170.947,934.843,1399.349,1289.045,1151.194
796.497,811.378,929.076,1013.193,875.343,942.873
191.339,106.642,254.061,10.597,150.252,112.959
358.422,275.999,310,312.08,306,284.053
115.279,184.248,200.705,265.029,195.422,196.089
611.399,664.57,600.226,711.186,574.663,594.105
705.88,508.842,563.689,568.568,628.359,597.894
1605.418,1506.122,1628.018,1554.412,1407.147,1481.506
1847.893,1986.41,1837.63,1952.437,1907.109,1727.54
2020.754,1874.366,2031.547,2052.622,1980.888,2052.615
1095.853,1080.337,1070.64,958.596,1093.976,1225.32
423.455,385.307,331.172,356.266,400.066,362.577
563.021,692.984,697.67,796.615,643.878,574.626
2898.658,2760.397,2512.419,2746.39,2858.575,2562.819
1223.52,1310.873,1297.918,1281.525,1205.222,1267.49
287.379,291.11,249,235.891,262.579,217
221.803,237.323,216.546,235.33,238.794,215.954
641.857,746.46,598.315,806.641,696.319,622.922
419.486,583.342,560.746,543.104,455.305,473.371
296.525,282.126,246,240.308,320.035,211.865
451.608,578.104,547.411,610.808,508.958,541.903
635.213,559.362,572.04,638.125,627.359,538
0,0,0,0,0,0
531.589,981.91,534.794,655.803,669.3,457.967
6.652,1.565,13.164,1.489,11.601,4.368
110.777,180.573,108.19,167.696,133.004,66.679
1.455,1.263,6.135,5.662,4.618,0
0,1,0,0,1,0
21.999,26,27,30,23,26
18.131,57.582,60.023,44.385,19.188,49
35,10.081,25.014,39.176,0,34.501
3072.653,2780.752,3019.846,3009.701,2593.981,2652.885
490.04,504.566,450.941,494.367,433.496,502.142
0,0,0,2,0,0
0,0,0,0,0,0
0,1.948,0.999,1,0,2.505
0,0,0,0,0,0
0,0,0,0,2,0
12.706,10.293,9.27,12.381,30.002,16.657
164.774,220.201,220.187,188.172,67.266,223.073
589.076,529.6,460.268,580.8,556.071,569.57
77.48,100.267,93.516,103.642,53.18,128.132
0,0,0,0,0,0
923.396,1057.894,1086.403,1125.093,883.45,877.098
151.39,71.708,29.569,20.961,164.817,121.241
303.6,467.239,395.501,315.959,429.39,269.884
2134.419,2124.347,1940.687,2383.797,2064.494,1899.706
15.489,19,7,15,7.894,2.488
0,0,0,0,0,0
0,0,0,0,0,0
0,0,2,1,0,0
161.26,177.222,90.431,146.722,162.899,172.63
0,0,0,0,0,0
358.16,360.017,327.308,363.422,338.999,290
1492.794,1082.383,1164.009,1165.243,1308.029,1313.766
1190.706,1072.908,1124.839,1161.655,978.833,1077.852
290.108,219.313,233.067,211,234.26,266
30,29,7,24,22,25.074
0,0,1,0,3,0
1090.907,1388.317,1246.224,1417.378,1255.482,1147.671
1435.015,1832.866,1737.068,1762.624,1648.41,1658.31
122.303,212.768,212.195,213.546,173.982,159.799
1880.628,1953.229,1409.587,2109.368,2039.501,2210.355
139.219,122.332,178.775,133.479,105.628,163.914
214.402,194.149,225.277,235.239,248.964,254
261.014,272.857,238.501,269.141,186.533,271.452
256.207,161.368,193.951,238.311,256.051,240.415
9,4,2,7,0,4
59.717,56.669,44.691,43.708,39.878,47.436
1502.334,1454.752,1436.053,1533.005,1413.432,1370.166
233.21,185.951,177.604,203.674,190.207,225.94
150.946,278.768,150.14,295.235,207.088,272.479
1690.339,1801.111,1659.889,1838.129,1691.616,1537.336
1055.742,1083.299,1022.602,1100.768,1093.42,1006.9
210.857,177.521,117.093,156.219,183.996,201.48
292.79,245.374,331.98,298.388,312.055,234.626
226.317,213.1,242.847,214.294,248.261,238.507
0,0,0,0,0,1
0,0,0,0,0,0
286.823,276.697,302.249,252.71,307.929,262.876
375.132,408.504,402.2,403.69,390.601,365.134
4,8,15,5.395,2,9
48.638,91.622,87.913,101.595,88.303,92
738.649,676.207,658.343,662.761,631.501,569.009
248.464,235.798,231.295,236.945,200.12,210.234
896.52,1069.521,1062.205,1104.597,953.492,885.298
1201.173,1343.229,1379.634,1512.128,1212.266,1337.777
165.616,212.295,172.118,175.118,177.521,225
843.939,811.385,804.648,956.893,819.782,717.437
286.556,310.774,293.171,377.624,274.928,284.079
545.451,688.882,611.308,546.443,540.632,496.082
66,86,85,86,77.428,56
606.701,673.743,550.55,642.052,556.008,510.953
2267.185,2229.804,2214.445,2349.297,2194.846,2122.672
1792.684,1580.315,1444.797,1590.033,1691.737,1567.938
741.638,469.357,518.621,521.162,747.912,700.104
661.781,610.456,603.716,652.616,632.654,696.11
962.322,759.09,814.359,873.117,834.994,971.246
840.441,878.881,852.17,892.316,801.66,816.598
10.461,14.033,9.344,0,7.697,5.692
1048.327,1177.324,1096.904,1207.207,1030.544,1076.199
57.716,45.543,38.707,99.313,10.295,8.15
3,0,0,5,0,0
0,0,0,0,0,0
853.679,1028.79,1026.709,937.021,862.07,980.352
567.49,574.556,613.191,723.506,612.235,635.991
412.152,401.761,458.744,465.597,363.698,490.636
543.532,814.864,459.239,552.988,589.917,598.677
2140.709,2368.837,2164.238,2427.419,1873.067,2045.362
3,1,0,0,0,6
0,0,0,0,0,0
570.952,598.145,636,625.515,559.007,566.986
483.938,444.848,510.789,490.62,459.156,523.743
247.68,166.732,151.054,191.229,203.964,195.242
651.939,583.308,625.119,660.856,540.393,625.366
194.431,193.323,134.383,162.47,140.676,152.876
1435.775,1582.333,1445.466,1417.196,1464.687,1468.238
1384.037,1392.806,1226.721,1517.911,1444.383,1240.367
170.264,133,144.789,178.607,204.204,162.227
1.122,1,0,1,2.35,0
487.25,437.05,469.12,477.195,459,443.024
0,0,0,22.033,17.685,27.611
0,0,0,0,0,0
439.96,419.162,428.453,486.719,443.754,425.951
109,94.095,86,23.176,63.002,92
0,0,0,0,0,0
0,0,2,0,4,0
10.59,13.346,25.508,238.166,8.405,11.233
404.655,431.437,424.459,419.896,391.647,403.268
431.608,317.25,301.082,558.588,264.406,446.177
1,6,1,4,2,2
1,3,0,2,2,4
428.251,440.896,442.715,486.913,437.644,470.348
637.475,591.423,484.268,692.97,659.756,701.655
1522.086,1479.862,1395.482,1360.8,1528.109,1421.431
575.307,333.978,481.824,387.768,373.505,462.593
217.767,228.821,191.218,159.948,194.561,188.124
2001.892,2000.094,1860.811,2072.286,2025.017,2122.78
0,3,0,0,0,0
0,0,0,0,0,0
1943.245,2092.888,1995.761,2277.962,1832.308,1795.08
116,107.001,118.144,125.779,109.1,75.564
3901.027,3773.593,3279.837,3510.149,3599.036,3549.102
63.736,54.726,54.718,41.953,58.615,54.879
606.404,916.872,628.397,876.981,774.158,800.824
0,0,0,0,0,0
0,0,0,0,1,0
1287.63,1313.759,1242.247,1326.067,1178.497,1242.398
1001.189,1106.107,1057.63,1073.474,961.847,976.022
246.05,322.87,292.106,330.2,316,268.684
972.417,1039.004,948.815,1050.666,910.518,786.83
0,0,1,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
875.19,823.723,967.371,991.668,845.358,964.142
2427.456,2619.819,1911.975,2139.073,2352.37,2291.172
65.863,84.725,81.196,83.195,93.379,185.294
310.633,339.53,327.117,330.204,313.972,284.691
57.391,31.758,77.886,31.16,54.701,57.555
13.94,15.22,0,16.698,18.647,0
2222.955,2204.374,2197.601,2322.915,1911.991,1867.474
0,0,0,0,0,0
815.07,683.665,740.39,561.189,713.649,743.991
17.109,43.182,40.462,39.125,0,29.614
104,124.146,127,130,110,125
1149.141,1324.789,1295.516,1506.765,1214.367,1211.447
1205.859,1218.423,1130.302,1229.06,1186.254,1077.305
60.216,89.36,46.001,0,74.853,78.716
830.885,852.644,770.661,728.117,714.663,807.899
1232.243,902.817,1055,912.606,1108.446,1044.595
883.376,1080.248,1022.088,998.531,1014.165,933.723
1405.457,1301.053,1378.022,1140.948,1269.869,1366.346
3669.687,3416.341,3422.993,3698.055,3559.504,3368.384
111.829,124.275,114.273,106.652,162.099,137.997
504.102,530.674,538.666,553.059,543.142,476.681
1498.98,1584.651,1503.291,1506.008,1469.97,1400.098
474.043,411.091,434.086,484,454.283,540.942
994.979,1022.007,935.663,854.974,1005.585,983.103
19353.823,20074.966,20249.209,21097.656,19853.566,18134.438
151.159,145.923,133.19,157.38,133.654,150.799
311.261,377.192,294.364,241.811,324.495,239.065
215.214,196.046,173.278,125.893,186.612,121.776
230.2,271.048,241.904,296.313,208.702,256.673
0,0,0,0,0,0
621.455,1089.107,686.442,557.384,621.697,803.35
1212.218,825.725,864.466,1236.967,1054.785,722.016
361.767,435.683,457.266,461.692,372.817,400.447
7.115,10.34,24.842,9.899,71.965,21.368
937.772,986.82,942.158,972.161,983.325,950.052
459.766,490.218,434.911,351.78,518.984,376.47
2,0,0,2,0,0
227.402,323.144,421.389,411.531,326.993,356.825
80.779,78.052,68.541,46.441,43.264,80.947
667.712,545.079,592.025,612.643,663.274,652.913
1541.267,1700.632,1547.841,1673.743,1575.816,1525.674
1244.708,1186.656,932.279,1108.954,1043.356,1152.909
0,0,0,0,0,0
3.666,1.27,7,14.976,13,5.73
304.999,273.509,244.989,263.14,273.159,291.268
74.062,6.029,59.827,16.971,11.165,17.842
0,1,0,0,0,2
3446.807,3589.772,3348.346,3620.105,3345.665,2962.797
310.468,376.042,392.228,376.63,321.898,368.161
788.149,806.784,873.008,953.013,737.442,691.501
864.595,695.677,849.061,836.479,634.784,651.299
1585.104,1686.668,1299.488,1305.141,1515.183,1433.189
268.617,153.916,337.586,153.775,146.416,335.515
1893.237,421.865,1220.981,1626.044,711.905,1859.073
2409.914,2568.93,2399.829,2573.18,2495.482,2391.731
1237.52,1317.083,1356.026,1488.502,1263.898,1336.776
0,6,1,5,1,3
249.004,282.916,249.898,227.922,255.773,224.244
389.667,419.88,337.633,555.718,389.427,356.724
163.69,221.258,174.006,204.001,203,191.653
3,2,2,2,2,4
0,0,0,0,0,0
6039.939,5528.923,5560.021,5822.517,5823.055,5713.49
585.031,583.73,592.368,715.891,589.141,512.182
3875.384,3840.152,3963.477,4350.251,3884.331,3882.775
169.832,257.983,353.771,207.089,266.639,240.793
26.8,3.636,12.33,0,4.514,4.203
0,0,0,0,0,0
0,3,0,1.604,0,0
1952.517,1803.555,1982.474,2029.517,1719.063,2023.948
493.787,665.504,685.412,725.875,662.814,579.243
635.509,576.032,559.437,487.593,645.836,628.975
1001.075,1038.254,1017.994,980.702,915.273,977.058
2370.724,2147.29,2307.645,2378.594,2219.545,2124.809
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
1200.516,1244.323,1390.495,1465.338,1227.613,1200.849
974.003,1065.713,998.201,1172.646,993.1,1038.742
2001.483,2007.04,1855.727,1987.235,1819.464,2061.225
125.434,76.278,97.795,54.955,41.091,37.258
61.391,70.172,39.582,36.769,51.824,57.76
0,9.896,0,0,0,0
453.076,470.502,559.033,539.703,463.223,527.925
472.367,523.162,522.129,544.865,523.281,482.279
1656.022,1839.767,1722.767,1902.306,1867.28,1760.827
255.548,236.049,227.367,202.746,208.453,207.803
0,0,0,0,0,0
8.345,26.985,39.82,37.302,9.427,58.691
2,3.05,2.095,11.327,6.134,0
281.855,332.506,269.148,293.842,279.035,281.801
0,3,0,0,0,0
1,3,1,1,3,2
36.374,15,55,32,31.002,37.761
0,0,1,0,1,4
1,0,4,2,3,3
7.596,17,4.889,3.863,15,12
148.785,121.733,172,185.048,191.543,154.85
311.003,357.031,303.022,323.036,290.07,311.028
93,79.014,58.631,91.001,57,76.028
32,35,19.001,25,22,28
276.463,263.341,314.483,278.326,266.346,289.895
0,0,0,0,0,0
0,1,1,1,0,0
22.698,17.543,9.734,7.98,16.639,15.179
6.276,0,16.923,17.753,0,0
566.341,593.938,573.077,556.507,483.454,536.996
34.653,44,18.07,49,49,26.255
0,0,0,0,0,0
0,0,0,0,0,0
1,0,2,1,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,2,0,0,0
2.527,1.823,13.306,2.785,0,2
944.362,851.267,840.798,1063.437,1065.759,1004.443
77.21,24.153,57.131,47.123,44.037,45.229
176,163.081,157.003,176.035,153.007,167.261
253.249,310.749,174.681,82.321,152.036,138.945
236.559,268.989,250.733,259.803,318.303,290.199
0,0,0,0,0,0
52.45,51.242,38.381,8.311,62.854,44.895
435.712,429.719,475.347,455.041,455.737,470.385
519.465,319.001,384.054,327.076,406.385,555.632
912.137,714.118,742.872,713.88,914.195,864.216
3503.367,3830.205,3421.227,3473.051,3638.791,3288.315
751.365,801.196,722.209,660.536,740.157,724.041
0,0,0,11.824,0,0
407.519,374.44,388.199,396.332,379.253,360.175
201.973,174.325,156.548,128.296,220.058,139.512
0,0,3.348,10.183,5,0
325.625,444.288,414.941,385.715,445.426,390.032
3,2,2,3,5,4
97.724,125.373,90.375,146.071,116.122,85.382
366.88,409.73,332.52,464.665,389.357,319.584
469.918,538.269,459.084,527.396,482.925,527.256
408.954,391.736,385.868,414.541,377.422,409.169
0,0,0,0,0,1
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
714.394,827.044,764.344,919.899,687.904,626.987
288.05,262.752,223.15,320.512,274.19,280.274
305.306,265.581,291.18,353.52,368.88,282.388
971.782,935.045,889.763,951.471,947.155,947.969
270.575,495.133,519.405,280.915,346.062,277.152
0,0,0,0,0,0
228.366,385.313,259.782,265.757,320.473,276.115
