"SRR27961772","SRR27961773","SRR27961774","SRR27961775","SRR27961776","SRR27961777","SRR27961778","SRR27961779","SRR27961780","SRR27961781","SRR27961782","SRR27961783","SRR27961784","SRR27961785","SRR27961786","SRR27961787","SRR27961788","SRR27961789","SRR27961790","SRR27961791","SRR27961792","SRR27961793","SRR27961794","SRR27961795","SRR27961796","SRR27961797","SRR27961798"
106.195,108.262,98.535,82.078,97.983,78.024,49.617,69.658,33.838,92.508,73.745,33.12,77.034,60.763,71.681,83.888,58.369,81.147,53.477,95.658,32.521,62.414,63.501,55.981,33.964,79.484,60.925
182.748,131.713,163.493,203.905,187.195,184.186,232.299,177.757,219.221,159.717,122.826,114.6,144.746,164.757,129.06,179.632,161.27,157.084,94.27,129.869,111.769,111.668,145.564,155.765,93.21,108.615,147.649
2.202,2,5.043,5.718,4.462,0,14.191,3.57,3.676,5.668,4.281,3.91,4.189,1.191,5.257,4.779,7.305,4.558,2.188,4.889,3.002,6.033,7.052,0,2.894,7.135,12.812
564.899,677.258,457.867,763.295,878.132,710.484,790.37,558.233,763.408,489.176,497.531,330.636,637.157,486.979,554.777,579.435,712.099,663.463,321.277,478.048,265.162,557.125,509.871,594.339,374.55,516.237,705.644
0,0,0,0,0,0,1,1,0,1.085,0,0,0,0,0,0,1,1.054,0,1,1,1,0,0,0,0,0
16.38,9.405,17.769,8.901,22.204,22.04,26,13.407,20,20,12.432,20,32,19.773,27,27.974,35,16.419,8.528,18.968,13.721,13.501,16.123,14.477,14.389,7.462,23.877
142.568,304.809,257.513,326.738,306.898,353.261,314.432,270.236,189.976,243.317,268.058,234.907,211.837,257.272,208.568,207.278,194.563,139.456,258.957,349.546,211.509,253.588,120.214,211.768,156.259,123.87,226.564
10.491,28.187,4.659,63.634,0,23.525,0,31.634,113.555,61.825,56.692,12.161,29.126,39.415,63.038,0,19.363,52.855,23.811,2.035,20.313,0,1.278,3.945,0,13.864,0
23.922,24.663,29.876,16.342,23.431,14.337,26.817,27.561,23.201,30.564,39.11,25.365,25.571,16.611,14.278,12.282,14.27,19.196,11.456,29.575,16.254,14.424,18.25,19.189,11.54,14.356,23.596
247.813,208,265.072,258.794,246.918,233.92,250.898,242.195,191.596,290.645,257.815,206.739,196,130.654,182.621,240.004,195.742,179.018,192.505,271.326,220.324,151.006,227.088,163.329,137.643,118.62,168.484
730.566,726.25,605.054,957.64,871.42,900.601,1447.282,1151.795,1381.558,859.697,722.881,375.814,547.744,626.491,555.721,1157.746,1147.674,1143.62,469.936,834.978,638.216,609.005,632.825,768.177,753.297,936.402,1095.031
293.521,184.38,265.548,364.4,253.666,266.015,270.997,161.161,50.035,205.867,123.118,213.83,232.121,156.456,200.468,135.167,300.21,314.381,30.707,191.701,118.756,160.724,206.58,246.017,158.273,230.7,199.397
0,0,0,251.222,240.476,319.467,150.721,0,0,81.676,0,0,61.354,0,19.838,200.639,150.991,228.402,178.87,114.375,0,186.221,255.709,199.259,0,113.218,238.917
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62.972,37.604,68.053,44.657,36.318,73.779,78.862,59.418,46.859,37.899,29.313,38.511,78.861,63.968,30.455,74.086,50.667,71.645,30.433,32.126,25.28,43.745,43.814,31.641,10.352,76.514,49.161
50.876,77,57.576,13.435,55.927,60,48,46,25,70,62,47.968,54,21.195,51.328,55.065,40,39,50.128,57,43.374,58,46,33.857,0,47,49
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
162.504,158.597,152.622,130.398,233.32,143.86,253.663,212.38,198.603,154.109,158.06,137.358,194.716,157.342,122.283,203.904,159.28,190.684,136.343,133.457,103.056,161.15,164.326,127.516,90.712,129.772,178.262
410.6,431.234,331.369,369.1,473.596,408.83,560.999,515.921,529.099,346.47,288.874,233.329,313.823,305.145,300.627,507.211,453.77,437.648,220.612,291.725,226.634,278.734,274.659,330.418,254.154,397.171,456.976
102.796,63.709,0,0,92.246,0,0,0,0,0,126.077,0,55.131,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109.046,97.05,120.945,125.606,171.519,156.803,225.743,179.833,277.111,126.55,158.103,125.991,183.569,98.176,92.05,141.826,157.797,237.383,64.463,188.161,163,118.492,61.781,155.104,108.464,139.338,130.34
486.198,549.624,476.136,564.626,609.043,551.432,692.2,713.021,817.966,429.349,403.212,308.893,455.214,462.01,461.671,697.586,611.358,621.671,256.412,436.679,287.843,401.542,394.989,442.773,407.569,525.895,673.287
607,524.005,607.645,740.418,740.002,648.879,1328.06,1152.14,887.724,632,466,476.509,465.002,477.55,477,1021.172,1144.701,1131.865,442.66,539.284,461,504.025,520,574,679.083,885.389,1072.85
180,167.251,143.087,178.582,205.173,196,208,191.009,206,215.41,166,145.021,170,137.012,138,186,181.02,168,105.569,169,128,144,151,161,97,144.091,187.005
277,280,218,289,299.138,245.32,265.312,212,318,255,256.012,151.853,235,206,189,229.622,202.754,192,129,208.23,174,160.449,188,155,123,165,258
491.212,503.38,445.734,687.571,691.607,574.533,972.069,915.793,872.893,548.011,418.39,368.204,447.041,476.116,508.869,763.2,863.79,692.938,335.386,417.505,367.797,449.244,435.33,448.404,419.514,666.555,880.306
7.326,11.544,5.249,7.549,12.445,32.141,29.401,6.709,34.181,0,19.042,8.199,15.996,5.128,2.089,22.129,8.849,17.334,9.997,10.779,7.72,13.504,10.39,10.696,12.377,32.77,15.373
1533.613,1178.005,1525.112,1696.706,1891.858,1678.07,1346.966,1124.437,812,1727.323,992,1243.73,1082.015,1372.481,1452,1122.999,1227.237,1114.716,898.975,1291.892,1090.441,1403.035,1527.408,1567.211,699.001,909.998,1125.007
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.324,0,0,0,0,0,0,0
1.515,0,0,0,1,0,0,0,2.41,0,0.999,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
165.639,149.536,135.781,174.157,170.218,115.603,123.669,99.893,113.934,128.055,146.897,107.315,120.915,97.31,140.244,101.99,53.325,89.147,64.007,130.868,63.121,129.942,101.534,123.352,65.429,115.444,144.707
284.04,189.828,226.994,189.072,175.383,168.957,272.51,195.329,120.672,262.312,161.11,169.978,111.892,121.061,94.224,249.856,260.801,213.44,132.891,159.567,112.505,137.784,141.409,117.454,153,176.547,265.299
671.815,732.147,609.709,695.895,756.284,728.337,823.85,801.849,858.046,599.458,544.525,294.577,575.336,542.72,578.414,655.952,778.677,693.108,396.513,534.689,390.448,514.754,485.279,467.975,519.018,581.501,757.257
418,437.661,340.855,329.761,365.625,343.612,283.703,292.212,513.684,341.611,357.574,199.245,335.329,268.72,294.068,281.749,312.501,295.094,157.982,283.305,223.999,253,256,234.68,159.889,255,370.713
324.026,342.654,321.996,374.959,454.473,351.321,456.963,396.844,296.673,379.95,351.266,285.63,286.884,300.782,316.647,320.949,371.316,407.986,224.86,282.056,208.461,240.836,208.067,322.209,247.702,325.31,388.456
44,29,46,30,42,36,44.462,58.107,37,31,26,33.186,18,22,20,45,39,39,24,22,22,30.001,26,12,17,28,30
218.822,198.272,182.066,177.992,211.514,176.331,156.545,157.07,156.134,180.395,209.194,138.858,152.205,145.172,153.316,121.484,149.902,158.033,105.595,149.772,124.631,156.966,123.97,137.87,73.833,124,159.856
610.7,650.866,546.531,598.482,667.901,636,774.091,673.284,798.423,640.326,626.427,456.062,522.822,502,502,646.002,624.502,624,415.253,520.001,350,478,505,514.86,380,505.318,661.123
140.999,137.428,133,131,139.003,131,157.031,146.062,147,167,170.179,130.029,135,124.367,106.999,122,98.944,120,99,145.249,116.709,110.44,122.05,125,88,88.336,112.33
7,0,0,0,5,2.573,0,0,6,3,4.005,1.001,2,1,0,2.002,0,2,3,4,0,1,1,2,1,5,3.007
288,313.029,272.065,417.712,397.681,391,437.16,337.98,394.605,323.361,257,200.304,333.277,277.927,280.493,397.54,340.699,345.513,181.366,274.568,223.947,283.584,300.826,291.064,245.091,284,333.187
291.218,365.624,262.504,316.001,391.883,335.594,319.106,268.384,527.803,288.519,314.923,214.901,340.692,234.216,272.626,287.734,305.847,280.597,125.883,230.421,163.46,245.445,209.892,220.644,187.618,228.896,332.962
267.409,277.837,249.278,437.471,503.652,379.877,402.878,346.512,369.608,286.838,240.634,215.327,277.709,296.268,319.047,341.871,430.327,394.051,119.321,278.889,183.198,242.251,303.314,340.511,281.347,347.276,376.594
5,6,6,14,5,8,3,3,1,4,3,8,9,3,2,5,3,5,7,8,5,2,5,7,2,2,5
66.764,67.977,52.612,84.88,85.664,63.268,93.38,102.34,91.943,101.902,57.831,47.802,32.475,60.362,71.503,78.755,85.863,125.413,23.42,51.018,27.858,72.323,50.471,43.691,45.261,78.058,141.737
397.638,366.824,335.367,324.405,387.674,364.348,416.614,388.134,440.527,397.167,386.42,262.003,326.995,341.221,273.637,321.188,423.528,402.493,242.88,278.839,283.521,316.654,345.096,364.196,213.228,310.269,456.668
861.108,937.553,793.001,1051.274,987.632,1025.447,1127.18,1084.903,912.182,891.308,866.344,688.142,924.164,701.516,723.785,1082.685,1055.505,1080.818,449.205,705.746,589.886,732.808,784.723,831.054,607.049,980.994,1150.024
185.999,94.774,77.275,143.368,137.876,112.843,80.108,121.483,56.775,177,4.662,31.304,36.63,20.733,116.357,65.58,102.372,82.139,94.681,125.553,35.72,114,126.718,100.773,60.305,114,97.216
32.756,15.997,20.812,26.86,37.56,12.43,27.518,26.406,11.521,21.479,12.981,12.497,10.827,23.384,18.526,27.617,23.113,21.054,7.878,15.213,16.466,30.098,15.92,13.746,18.072,17.227,29.371
2.77,0,1.076,0,1.065,2.683,0,0,0,0,0,0,0,0,1.435,0,0,0,0,10,1.66,0,0,0,1,2.304,0
472.641,554.386,421,525,558.984,461.657,245.03,204.617,165,507,467,372.431,379,301.585,352.387,204,223,224,344.807,392.073,314.438,345,328.232,395.069,136,175.378,228.307
1178.052,1182.571,1077.919,1538.228,1637.127,1504.278,1328.046,1285.411,1110.427,1201.245,1009.117,668.291,1197.789,1172.109,1221.157,1328.845,1313.166,1125.204,658.723,835.214,656.448,1011.509,979.166,1106.103,654.474,1111.935,1345.29
1500.213,1476.363,1249.754,1205.039,1295.852,1210.934,960.124,920.451,998.42,1015.298,835.966,681.48,936.263,894.695,991.098,1032.822,1000.245,1045.783,692.167,965.913,772.836,981.982,776.54,895.713,596.156,889.135,1085.583
0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
312.472,338.894,351.961,315.158,289.931,184.593,420.803,298.621,252.323,226.275,262.809,149.291,250.772,236.751,301.927,266.355,340.092,386.443,135.925,230.357,186.155,288.466,233.931,233.966,197.865,223.456,339.048
483.002,473,421.296,421,456.13,434.111,430,430.006,397,486,387,324.123,348.648,335,340.184,446,420.016,386.999,325.396,363.319,303,344.117,300.218,370.444,265.002,319.089,435.003
1,1,1,0,0,0,0,2,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0,0,0,0,1,0,3,0,0,0,0,1,0,0,1,1,0,0,0,2,1,0,0,0,0,1,2.734
455.794,597.891,438.255,564.855,663.152,585.257,769.757,702.686,952.526,411.005,468,284.897,570.306,410.009,450.168,730.224,664.753,654.768,298.093,404.159,262.828,487,434.641,527.014,406.67,469.859,668.086
0,0,0,2,1,0,3,0,3,1,0,4,3,0,1,0,2,1,0,1,0,0,0,1,1,1,0
6,5,4,8,10,18,15,8,8,8,4,6,6,7,6,13,9,11,9,8,6,9,3,10,4,8,9
170.635,313.91,101.665,186,124.962,89.883,231.007,133.265,90.607,302.179,112.909,98.218,169.694,223.485,110.617,95.672,276.84,115.983,138.133,158.458,43.974,229.167,199.216,129.481,75.011,190.965,176.593
569.971,740.075,700.997,722.499,692.671,695.284,906.506,985.094,936.8,429.744,669.032,312.333,731.664,598.862,556.268,769.082,782.891,847.974,334.066,560.769,200.276,392.095,620.721,534.394,534.264,743.906,908.818
297.017,266,293.415,341.014,383.359,329.003,361.122,308.046,263,382.039,285,265.131,267,230.02,247,262.001,317.204,281,246.267,315,248,249.004,245,266.101,167.142,231.154,313
57.714,86,42.684,62.337,61.459,58.407,71.552,82,97.789,61.216,74.273,61.014,39.49,29.284,43,78,56.457,72,53,83,54.531,46.091,45.878,42.905,35.096,59.529,73
0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2537.596,2545.533,2311.009,2596.842,3147.382,3032.543,3680.586,3336.036,3624.551,1659.174,1571.106,1206.792,2376.743,2354.251,2373.813,3160.206,3223.255,3439.781,907.783,1819.92,1315.629,2149.874,1860.014,2012.556,2228.195,2807.427,3555.712
601.719,762.615,546.744,729.514,937.843,845.718,750.601,779.319,687.841,339.27,527.334,430.344,672.575,489.989,556.473,768.223,608.96,616.035,303.74,615.772,319.345,766.834,466.222,450.874,416.116,610.706,774.69
534.75,636.081,458.154,853.529,867.434,852.555,955.949,806.996,1181.657,451.397,444.084,318.004,710.217,590.547,642.161,840.639,908.168,943.16,270.122,483.47,270.39,604.955,567.454,659.672,527.323,714.317,919.869
121,101.774,107,148,187.048,131.561,172.006,123.354,151,101.001,95,76.017,114.075,108,90.966,152.195,151.638,170,84,94.657,89,130,113,104.436,77.135,127.114,154.128
2675.071,2605.538,2221.989,2183.154,2726.287,2113.281,1597.163,1164.887,1108.775,3525.546,3400.468,2474.93,2257.075,1871.155,1883.564,1010.422,1005.282,1136.443,2101.877,2836.194,2519.253,1916.845,1881.07,1877.996,632.146,983.622,1205.888
35.057,36.836,60.91,35.694,54.172,53.792,86.413,69.775,45.891,39.199,34.81,34.346,37.549,36.886,45.528,81.327,45.317,48.931,28.805,41.77,28.719,22.676,41.056,52.132,49.877,53.886,66.444
4,8.005,5,11,15,6,9,9,5,2,1,6,5,3,5,9,5,3,5,6,1,3,6,9,5,5,2
2,3,0,2,4,1,6,1,6,5,3,3,2,3,5,3,5,0,0,1.004,3,2,5,5,2,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
322.054,160.938,377.715,240.756,476.38,231.781,203.715,196.944,227,183.107,229.791,256.016,195.63,339.41,230.015,242.912,215.372,229.353,202.345,240.352,176.081,253.335,240.109,325.945,136.703,181.249,267.384
551.695,542.897,512.772,621.701,684.161,585.184,565.131,469.708,432.754,730.377,622.489,581.149,482.427,473.52,452.496,463.273,422.534,404.973,419.914,595.577,455.971,399.911,430.128,463.786,291.474,345.293,447.332
910.132,553.468,561.195,842.141,693.642,633.145,1038.459,961.236,648.869,753.513,452.026,469.869,559.126,527.022,431.856,931.129,645.25,785.189,447.864,689.72,426.871,745.243,650.429,608.116,577.36,585.841,877.533
0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
560.218,657.841,553.323,638.551,709.663,592.506,536.449,518.915,587.255,406.14,417.707,274.459,461.061,413.931,470.498,510.27,468.462,452.366,308.936,462.3,340.846,456.698,431.523,469.554,252.666,352.512,523.571
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
381.198,271.383,306.861,348.721,359.509,334.833,358.227,277,213,301.038,226,234.156,254,241.041,214.073,248.581,226.429,297.003,237.013,270.519,281,247.102,257,267.068,162.014,196.905,241
738.972,741.501,712.727,676.637,768.569,737.682,641.129,588.357,543.296,695.377,642.7,542.525,564.468,510.35,547.885,544.465,547.946,476.875,392.934,605.812,477.962,490.559,529.887,595.104,328.907,446.07,586.657
604.04,541.551,489.157,510.84,636.914,536.841,571.757,501.643,541.586,547.356,526.153,399.284,380.584,411.31,398.877,505.84,530.849,518.101,345.615,459.514,321.348,445.278,423.086,386.198,321.928,341.853,554.71
0,1,3,0,1,1,1,3,0,3,1,2,1,1,1,0,1,0,1,2,2,0,0,0,0,0,1
58.397,56.238,49.902,63.809,71.312,45.672,41.985,69.194,62.61,44.053,47.562,28.007,60.009,43.074,64.225,56.78,78.983,68.913,13.702,14.668,27.842,53.515,56.941,64.25,27.759,54.889,96.767
260.503,383.121,197.568,324.85,273.373,463.141,219.428,302.416,318.518,293.392,348.031,175.619,225.758,337.115,154.415,154.447,260.394,118.033,81.916,120.833,180.895,262.832,235.108,239.871,47.496,242.444,207.227
551.826,783.602,660.42,475.814,643.623,579.308,736.833,628.963,794.01,380.122,330.267,235.048,495.022,516.713,535.214,705.069,653.979,630.331,287.289,487.34,299.968,458.599,524.183,500.446,456.207,535.866,649.123
556.129,623.317,449.595,569.154,740.544,565.199,722.878,600.498,998,663.04,640,499.331,562.86,424.963,503.385,641.923,613.038,577.332,334.635,500.756,415.032,428.169,430.941,458.561,380.797,476.273,690
1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,3,0,0,0,0,0,1
160.227,177.92,186.027,129.958,255.527,214.27,219.157,190.095,231,196.846,167,98.633,146.36,129.352,154.971,196.982,196.349,202,78.379,140.698,116.008,157,138.254,151.907,109.898,143.23,162.76
187.279,96.147,173.737,122.681,232.787,167.717,326.518,231.536,182.287,164.919,181.912,147.636,101.912,121.22,3.24,290.602,370.669,330.751,151.114,176.75,130.004,123.243,146.95,136.485,167.656,243.194,321.029
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
461.98,534.819,388.688,527.925,626.535,522.499,519.176,540.075,658.89,309.812,339.155,239.413,484.667,421.886,432.575,518.84,515.705,471.152,207.999,314.318,270.176,376.703,424.698,376.36,294.693,403.048,547.744
11.528,10.732,43.789,22.356,75.75,10.418,126.58,0,49.034,8.484,16.957,20.7,9.782,11.34,111.686,21.838,117.827,39.844,28.031,35.397,24.125,50.973,96.785,0,21.105,24.924,45.439
67.684,116.853,44.113,60.73,31.991,142.948,115.452,149.134,61.576,118.072,150.319,33.165,177.641,24.573,33.379,52.423,36.044,38.793,39.271,39.216,36.452,30.304,32.895,34.737,27.346,35.064,47.968
749.074,587.585,642.024,712.461,829.886,800.975,1017.347,942.45,830.538,601.291,575.641,450.656,572.257,636.499,583.558,892.47,892.177,851.671,386.647,602.389,449.789,544.146,613.685,639.034,495.724,721.308,948.901
59.901,41,49,53,46,33,29,27,24,52,33,42,30,25,30,34,22,28,22,43,30,26,30,39,24,24,33
2,5,1,0,2,0,3,0,0,0,0,2,1,1,0,0,0,1,1,1,1,2,1,1,0,1,1
1247.301,1344.348,1149.449,842.186,871.353,786.249,1009.383,999.686,1252.648,1241.527,1077.795,831.483,671.178,576.305,556.336,803.978,812.438,806.092,781.88,1098.662,832.605,562.603,490.791,556.54,457.649,596.314,797.006
17,9,8,12,12,14,8,9,12,7,10,9,9,9,6,10,9,9,6.185,10.021,12,6,7,9,6,5,7
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3.859,0,3.558,3.537,0,3.907,3.504,3.574,0,0,0,0,3.622,3.61,0,0,0,0,3.801,3.61,0,0,9.68,3.734,3.757,22.962
91,142,94,37,35,64,31,37,23,175.233,195.001,141.009,33,52,46,24,24,28,63,99.047,84,39,55,38,22,29,40
1779.261,1846.137,1658.893,1919.049,2342.246,1941.756,1927.31,1747.98,1841.386,1587.999,1446,1126.092,1658.067,1616.211,1539.459,1856.871,1730.41,1716.697,955.448,1408.683,1083.561,1550.856,1525.375,1503.258,1042.326,1522.894,1984.925
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,3,1,5,2.001,0,2,1,1,2,0,1,1,0,1,1,1,0,0,2,0,2,2,2,1,2,1
140.035,148.956,129.036,155.482,173.809,137.639,178.584,100.626,141.621,169.035,151,109.857,100.804,126.069,128.455,143.935,128.924,111.191,86.658,146.236,55.051,112,125,129.653,83.002,137.974,180
376.007,275.46,324.728,284.011,420.854,332.248,464.77,382.859,280.314,349.17,192.229,232.433,243.956,217.83,245.169,396.163,343.35,328.679,191.744,230.4,176.185,302.001,226.177,226.004,266.91,294.529,361.825
292.898,221.7,320.586,340.461,384.862,321.883,239.088,234.303,26.732,342.355,186.386,231.74,179.689,281.474,163.747,220.764,205.596,231.62,209.913,302.45,285.693,271.208,257.685,301.212,130.936,163.241,194.922
2377.046,1900.645,2308.089,2219.266,2360.054,2116.383,1727.847,1538.549,1117.734,2532.121,1545.854,1816.231,1426.675,1603.63,1506.502,1530.288,1539.47,1569.903,1463.154,1890.692,1550.942,1655.959,1721.342,1728.227,915.964,1183.863,1473.077
565.088,482.584,560.044,653.926,620.726,602.67,534.297,521.921,312.867,666.245,388.645,532.725,400.502,469.734,421.499,465,486.604,482.171,366.071,521.574,470.221,454.836,492.6,500.622,293.708,411.021,506.094
123.692,135.722,79.827,133.752,161.91,127.27,93.483,38.107,161.706,115.786,129.157,107.808,115.008,0,68.182,101.562,99.267,122.117,68.74,116.764,88,101.559,86.716,80.592,72.304,82.652,106.509
197.262,203,185.761,171.223,220.129,211.282,230,198.066,169,198,151.326,140.248,155.047,158.08,147,182,193.436,199.168,112,173.006,150,155,153,134.121,102.738,156,175.058
541.436,614.797,505.014,513.277,652.119,539.805,544.608,514.006,675.922,588,529.91,341,460.531,414.547,451,508.512,541,509.065,316.097,480.433,368,400.999,402.561,397.828,307.761,442.004,566.019
8.556,14.406,10.421,40.152,81.973,62.449,26.594,20.038,56.672,26.31,114.06,10.036,8.855,12.28,36.335,19.085,5.063,45.76,82.733,45.652,13.887,4.956,17.526,32.047,5.541,38.394,5.224
309.718,290.732,317.757,377.919,409.555,406.532,414.365,391.314,354.081,249.749,221.328,201.945,273.155,250.032,315.285,372.911,330.854,360.373,146.498,235.828,187.812,275.019,326.134,289.49,218.723,328.145,386.204
35.876,23.406,16.734,3.031,21.337,4.574,22.851,23.308,21.106,58.884,20.95,11.758,18.101,8.382,3.779,21.154,14.562,39.734,12.929,11.821,30.778,0,21.874,23.546,12.033,25.34,0
829.677,977.082,721.479,1111.453,1137.838,1002.558,1084.767,972.865,1554.806,754.842,810.012,543.812,895.58,794.95,756.448,998.976,969.472,860.443,426.857,657.65,443,751.594,701.744,787.53,600.875,785.728,1012.521
237.814,237.923,156.112,299.852,370.09,314.48,318.277,269.303,250.163,248.443,259.121,215.987,239.126,194.326,180.865,397.827,252.628,243.022,195.115,177.236,201.865,205.746,241.209,153.148,231.477,278.233,351.996
56.668,147.231,137.281,101.774,129.801,0,151.233,0,79.356,114.223,148.862,111.888,77.652,99.174,124.298,0,0,87.072,84.17,131.316,97.587,88.424,53.926,100.376,51.511,0,0
68.027,50.976,62.811,66.765,31.255,16.493,72.252,47.071,32.22,122.728,44.228,31.569,18.828,65.609,79.655,65.769,42.114,86.261,44.264,56.095,10.629,48.834,73.925,37.417,6.981,29.513,54.299
204.935,240.165,8.481,137.217,220.894,154.01,192.683,263.408,309.616,176.135,272.826,163.3,167.926,6.945,143.814,184.758,195.232,181.63,135.578,0,98.617,212.019,90.557,0,127.551,7.323,189.701
137.266,232.92,156.219,192.89,244.89,177.916,256.363,229.451,217.864,177.037,188.86,94.471,188.829,131.947,177.086,168.36,177.681,125.084,128.02,156.999,104.882,186.603,170.797,203.042,119.534,118.22,175.091
1761.383,1900.053,1608.903,2108.011,2269.512,1930.8,2014.342,1853.133,1832.958,1980.353,1772.388,1452.776,1709.724,1410.506,1495.666,1622.672,1664.174,1471.898,1179.861,1631.076,1209.569,1489.042,1462.863,1584.338,1032.247,1380.275,1633.056
178.732,188.439,173.334,178.863,203.995,137.995,193.617,143.213,216.984,189.816,210.043,104.705,178.925,194.618,175.502,164.468,173.937,161.071,103.484,137.706,135.897,167.153,113.453,110.218,99.261,145.849,184.871
29,21.07,23,20,14,22,11,0,14,24,27,23.005,22,12,24,8,10,16,9.002,19,17,15,17,20,6,0,11
378.715,425.682,343.694,408.792,482.175,392.703,480.357,380.747,361,481,384.564,341.26,4.379,329.719,209.492,367.905,424.556,347.584,291.31,410,288.054,318,330.585,384.029,237,236.936,398.001
1860.586,1823.926,1528.168,1710.397,1826.68,1147.164,1561.519,1146.498,1486.913,1120.738,975.935,978.196,1346.734,1348.585,1301.885,1361.266,1448.123,1226.033,1068.87,1317.232,855.972,1084.299,1221.611,988.951,902.829,1160.098,1028.59
0,6.393,5.255,0,0,0,0,0,0,0,0,0,7.219,0,0,0,0,0,0,0,0,0,0,0,0,0,11.239
227.084,102.515,195.445,241.087,220.489,238.226,304,261.215,208.759,200.786,89.271,100.051,183.972,206.51,176.908,175.839,310.047,139.201,99.84,203.973,108.163,89.836,149.011,164.11,0,198.694,162.303
