"DRR456169","DRR456170","DRR456171","DRR456172","DRR456173","DRR456174","DRR456175","DRR456176","DRR456177","DRR456178","DRR456179","DRR456180","DRR456181","DRR456182","DRR456183","DRR456184","DRR456185","DRR456186"
1.19025,0.367243,2.963652,4.0804,3.163016,1.447989,5.076114,2.263252,0.646125,1.558936,1.4487,1.456138,1.902932,1.564421,0.898796,1.002012,1.623691,0.629133
34.448133,44.383902,44.727436,44.995597,45.757796,40.368101,35.991412,38.195799,37.954869,26.703199,25.759195,29.091035,37.417355,38.215939,30.520836,30.91036,25.979865,31.309963
3.028158,3.791556,1.648457,8.309418,6.003282,4.876676,6.453151,5.351861,5.610001,19.247204,17.405305,17.638357,11.558541,10.350805,13.909376,14.430131,13.075834,16.316414
31.485042,27.975868,28.00494,40.136059,33.437756,33.111799,39.913773,30.706444,32.438117,41.750058,40.753582,34.022525,46.750013,35.990534,41.251473,37.881547,53.36803,39.409923
0.795744,0.506241,1.0525,1.51174,1.139167,0.788531,1.045761,0.952184,1.261245,0.565759,1.327321,1.255233,1.409312,1.722235,1.159837,0.810398,0.604052,1.218688
2.972593,0.96704,1.309685,2.673418,2.708735,4.118055,3.22221,2.587158,2.713742,0.630998,0.420923,0.482684,0.63995,0.123514,0.795358,0.82789,1.244708,0.828062
0,0,0,0,0.038397,0,0,0,0.07642,54.217606,44.882185,11.934805,65.549269,21.281774,62.590013,45.282541,119.891133,49.354094
12.600195,10.991987,9.926723,16.041071,12.988263,13.584032,14.189307,14.420263,12.10567,24.304982,21.571552,19.255445,18.358542,15.636622,15.035274,15.772218,20.283222,13.446083
10.986234,8.462749,6.312387,13.852136,11.15849,10.269781,10.944229,11.117326,11.346131,20.342656,27.405325,24.141034,22.146237,23.923845,25.378887,26.043467,20.489247,29.054836
32.436323,24.047899,22.201069,29.78331,22.542758,34.944591,36.618453,26.058855,33.579355,21.485976,14.729175,17.421095,18.230298,16.077998,17.498401,19.152001,22.166987,24.87099
0,0,0.49649,0,0.709624,0,0,0,0,3.88478,1.145446,0,4.13662,0,4.844039,3.931317,5.941764,2.317802
1.636482,1.133543,1.689414,0,0.81053,0.750521,0.850079,1.013895,0.803223,3.530273,2.485486,3.595663,3.351221,2.999397,4.659599,4.71337,3.616745,1.331741
14.048734,12.336613,10.407094,16.570331,13.47148,13.161407,14.028384,14.054859,14.360542,13.681973,14.294019,19.864552,12.930462,15.211219,10.742882,12.982736,11.674487,11.553294
0.07244,0,0,0,0,0,0.070405,0.08224,0,0.557388,0.272106,1.824957,1.250414,1.621159,4.461718,0.786568,1.416453,1.037615
3.209055,5.866825,2.811559,0.926336,3.440822,7.312807,2.192216,4.779372,3.510403,10.662671,13.117271,6.233451,8.313751,8.175072,8.446379,6.831797,14.111253,2.877492
10.335259,10.210321,7.694528,10.63562,11.572601,10.932556,11.299743,10.746966,10.123652,4.810479,4.608569,3.98489,7.920861,7.002973,6.001584,4.789559,7.243697,3.728837
10.383337,11.772252,11.885487,17.503854,9.076988,8.305084,12.215072,8.70506,10.005364,21.741633,20.007863,30.222591,17.584536,21.670988,22.45514,22.376133,17.082026,19.179379
0.145057,0,0.046341,0,0,0,0,0.117065,0,0.239157,0.09138,0.599054,0.044118,0.489471,0,0,0.777554,0.101439
0.876158,0.466162,0.462037,1.724552,1.343123,1.054278,0.285171,0.010173,0.544908,3.583601,1.104418,6.83486,3.925914,5.771998,2.178422,3.16091,3.02995,3.584897
19.056147,23.123282,16.763907,32.395906,23.361177,24.228577,23.735979,22.269936,23.798293,29.653139,26.38092,29.606653,26.141379,29.218692,23.2089,28.011316,25.673846,24.48593
30.288132,34.973367,30.50599,43.60266,39.463848,38.007933,42.801227,33.054334,40.278018,26.21178,24.578436,21.570752,26.007837,20.505685,21.88699,21.993633,35.579588,19.158965
9.1974,14.310816,10.081681,12.024009,14.098841,9.829187,10.369983,13.021121,8.370347,14.891633,17.788303,17.309424,13.161227,19.306525,12.786392,11.455347,9.406119,11.258262
10.16944,3.937454,2.376732,18.070386,12.818344,14.044244,15.36009,15.441033,20.090968,75.184388,63.583182,32.200467,63.382371,29.311166,67.820517,53.988858,109.85594,46.251661
0.300653,0.06036,0.255556,0.115707,0.180397,0.429264,0.309683,0.375937,0.030544,0,0.518747,0.325668,0.614833,0.120123,0,0,0,0.327143
23.637237,25.204999,28.424148,23.650813,23.474778,24.112114,24.047528,22.034767,23.953755,15.205667,14.326222,9.102883,23.104251,18.629365,20.605404,18.162603,26.001648,17.565436
31.477759,31.016941,29.742183,26.846567,28.969731,27.11312,27.004376,24.916542,21.994911,33.447771,35.360148,41.267275,31.371316,40.112363,29.137585,35.959491,22.92564,40.834624
2.592115,3.585315,4.265917,2.900895,2.335387,0.908051,2.066809,3.088692,2.852429,3.798476,3.854204,4.052338,6.676854,2.859859,3.617602,4.468157,3.942035,4.646489
0.753483,0.93588,3.113249,1.862192,1.39978,1.297644,0.86198,0.927458,1.017462,7.392485,5.093819,4.087001,5.626486,6.239452,4.243427,8.675442,4.777239,4.559457
7.455551,7.539523,8.320053,13.190829,10.908956,9.430434,9.047888,9.869808,8.267358,23.130195,20.381967,8.142022,22.48261,16.850557,24.738009,18.938616,35.978058,20.295685
27.319289,31.990393,20.724508,36.864634,28.69915,33.899367,31.04724,31.861712,27.131707,37.77252,32.730729,25.487972,36.30498,36.399727,33.681325,39.994863,34.45034,28.628662
3.760293,2.62715,1.375038,4.155712,3.997255,2.063927,2.193531,1.928187,4.035281,17.085885,8.805916,5.496087,13.020609,6.501825,15.202028,7.874214,21.018981,9.902594
0.712563,0.474171,0.195898,1.712686,1.891254,1.30974,0.549379,1.107172,0.984729,4.179199,6.317875,5.89697,4.74821,8.752771,4.411948,5.380447,2.970518,6.408498
8.742792,8.01152,10.655006,9.680781,8.350546,10.415143,8.049384,6.113825,13.762764,6.585193,7.567878,9.946894,11.047358,14.000135,11.805755,8.742589,6.258535,9.828324
1.684251,1.687984,1.47294,2.000594,0.927221,1.433987,0.973209,1.662532,1.012117,4.024818,3.807204,3.844046,5.397367,4.82887,6.391531,5.485273,5.687774,5.050759
18.721846,18.908409,21.022973,27.154595,23.228524,19.015037,18.504263,16.363348,19.723254,28.998349,28.786669,34.532289,34.627861,27.140076,32.317932,36.307865,41.477,34.319969
0.988023,0.665856,0.161004,0,0.585225,0.185521,0,0,0,12.41844,16.661417,2.645992,3.261585,1.884823,2.116734,6.00222,12.907976,12.01741
15.231244,15.127626,20.379424,14.716732,14.97551,19.537559,19.821339,15.301598,17.540691,13.041492,13.68999,17.044617,14.369546,16.237839,12.127523,13.282857,10.327798,11.592922
44.419227,58.213989,44.523963,50.223039,55.0138,56.477075,49.491341,58.296922,49.708949,116.662835,97.464952,82.858866,101.878811,97.774691,120.093818,108.544877,129.498191,128.379328
1.095219,2.661777,0,1.6624,3.051895,2.47672,5.106295,0.332362,2.447654,0.756705,1.464592,0.381323,0,0.35127,0,0.500551,0.778185,0
9.82345,9.772649,12.732686,10.640621,12.50396,12.523134,13.942821,11.486418,10.793976,10.242419,9.915513,11.395774,10.315068,9.708175,7.361323,9.39159,11.640433,7.718206
10.454355,8.906538,8.545128,8.902872,10.876516,8.273765,10.36453,8.592426,9.446516,13.845189,18.088224,21.135976,13.010447,11.147825,11.420259,11.823508,4.399432,13.531989
15.322978,16.707127,11.880629,26.651507,20.310954,23.576678,21.440578,23.613136,17.431418,21.880813,18.792023,20.935679,16.867831,18.80424,12.80316,15.039631,15.62851,13.316335
16.290514,10.743585,7.461012,22.780456,22.688231,20.909424,24.126815,23.982679,22.838289,28.675615,19.41985,12.267759,29.055251,11.555668,29.238442,20.089428,47.18591,20.592892
0.272331,0.164182,0.102393,1.154306,0.611276,0.730209,0.723969,0.817888,0.949633,0.208196,0.343468,0.698121,0.26916,0.017028,0.048328,0.133906,0.047488,0.128106
17.268971,11.413913,14.734761,38.290289,40.954692,21.869382,30.047876,25.406767,26.521946,33.805744,31.074564,31.03376,25.92788,17.788865,16.23462,17.399942,18.038843,20.932582
25.053197,25.763151,18.753615,22.518689,25.710079,22.832784,22.833217,21.550609,25.326673,21.842694,18.668889,20.129487,24.181066,19.100594,20.358311,27.283268,19.071858,17.995508
38.182018,37.593256,37.65406,41.144969,46.452512,50.520671,42.599797,44.790277,46.208545,40.424267,46.781379,38.170109,55.315983,64.91955,57.156912,45.409552,46.370661,44.066379
61.034199,56.947615,52.261494,63.510072,59.111982,59.133568,63.073795,62.656233,56.017442,40.867621,40.043366,36.122751,39.606778,43.232913,33.67719,33.032767,31.249648,33.170866
54.999055,68.509071,60.18533,42.69739,57.243335,57.198555,61.509474,61.620302,49.803206,31.27392,30.234503,33.375409,38.186298,47.379795,29.444657,30.519554,22.214991,31.298257
44.031077,42.362059,50.746256,48.745853,48.931941,47.270302,47.632819,45.210729,52.237644,34.397125,36.00957,34.629614,37.322972,32.719422,32.852993,33.19323,38.609283,30.568252
4.38771,3.386252,2.310417,7.752314,6.182777,5.179477,3.943229,5.138605,4.125814,7.026448,6.422432,6.293756,9.896583,7.85863,10.173732,8.004279,8.112311,7.629131
48.867029,45.068582,40.270216,53.206816,46.977498,53.566368,49.084325,45.844686,54.883992,36.638502,39.843359,43.303732,37.14859,37.905825,38.312469,35.581033,42.620385,43.855728
16.27662,15.004804,9.616892,25.39348,18.286369,18.736471,19.896241,20.113728,25.068202,13.030369,15.501368,24.171173,15.081279,13.724822,13.445897,17.038257,13.202755,12.3042
4.025738,4.940868,0.304332,6.358604,5.618418,5.669117,8.125163,8.28006,10.001796,32.018119,13.688985,8.643924,31.183124,16.115538,27.279253,24.607022,66.332808,28.086363
1.360547,0.247232,0.267709,2.642198,0.434401,1.564284,2.753951,2.013772,5.772453,2.288741,7.569417,13.517556,0.687334,0.52522,0.738272,1.534627,1.21715,0.562437
1.658115,3.257946,3.280675,6.505467,2.42152,1.948761,1.779083,2.555316,4.199197,1.458262,0.549449,0.765087,0.391075,0.889171,1.059064,0.537158,0.420696,0.29356
3.745704,7.039971,3.858403,6.150123,9.411796,7.305928,4.745947,5.846994,7.334509,11.408973,11.661205,13.644614,14.460148,11.318964,10.449735,12.293826,18.669892,13.781022
0.399346,0.847779,0.826887,1.935409,0.40852,1.14131,1.544161,0.973699,2.28356,1.068183,2.011765,2.884163,0.471971,0.903888,0.384342,1.836516,1.133633,1.254354
0.102829,0,0.022083,0.029038,0.157214,0.10181,0.019685,0.116499,0.025555,11.740487,9.893704,2.004135,10.500549,6.242247,13.293212,9.501489,26.827027,9.47956
0.996932,0.188266,0.58851,2.575011,2.686908,2.894941,1.621615,1.788838,1.997487,0.033595,0.847477,0.367834,0.124646,0.259876,0.110852,0,0.492919,0.153112
12.081186,8.12788,1.137013,9.629156,18.5598,11.769346,12.392003,14.444147,6.993966,23.65698,18.127377,11.18196,20.814667,23.636099,21.403906,8.061948,19.966196,14.683229
0.135652,0.19098,0.044899,0.79225,0.521449,0.523805,0.727125,0.387542,0.279072,0.591972,0.684686,0.384433,1.257777,0.357736,1.40287,0.278426,0.577806,0.555624
0.207013,0.042831,0.04111,0.63521,0.453769,0.351807,0.348258,0.363883,0.27335,0.5619,0.759775,0.686365,0.854491,0.335738,1.000759,0.76875,1.306363,0.816308
14.326803,13.765333,10.682913,19.380754,15.745175,18.548889,15.781817,16.385532,16.684435,12.882307,10.395621,12.612296,12.807913,11.934291,10.402246,11.417847,11.518236,10.873813
43.856954,40.278138,28.922388,58.204791,56.379687,40.959265,42.283128,38.266299,42.827345,35.347505,24.823232,29.04602,35.979668,31.659752,34.714588,29.14685,33.491338,26.102682
10.336325,8.617276,13.41448,13.916604,10.79813,15.747211,15.877746,13.801792,14.487228,19.677473,15.496605,16.468721,14.394579,13.257517,11.140385,17.674811,16.479618,17.337787
10.022038,8.713161,50.184517,13.307234,11.17459,10.519883,12.377763,9.295617,10.337022,13.791522,31.203728,17.057901,16.654839,18.863264,13.970444,45.064685,11.958244,12.092533
15.968748,19.471355,14.231416,22.747285,22.98677,17.543353,17.009962,18.924081,17.983041,11.295988,11.579787,12.730489,14.284519,12.464377,13.801754,13.603638,14.917087,11.556659
86.866263,61.488702,63.783564,102.686192,86.550274,100.501825,87.688196,72.575898,99.318047,102.311759,129.19291,141.160828,89.548774,84.618247,102.009263,118.845174,78.019119,113.045895
422.114906,343.948599,353.122916,422.143726,449.998253,432.432379,445.249764,406.48796,455.834151,152.446227,191.856768,245.343385,164.692846,235.217426,147.892013,151.104448,130.445808,158.475071
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.207282,0.102196,0.919101,1.343224,0.448646,0.610241,0.208444,0,0.171207,0,0.237097,0.12925,0.424027,0,0,1.815806,0,1.004478
10.72509,13.465726,14.720599,21.316636,15.335162,12.003357,15.83675,13.444118,13.937646,11.667835,10.857764,12.583199,15.136118,13.230763,16.47189,8.732086,14.295935,13.752003
38.707153,31.027609,23.944116,30.731426,33.609985,38.041372,38.558482,39.701867,39.195494,30.269752,33.441483,39.187567,35.556421,28.622556,28.882078,32.834932,39.353264,27.769932
5.728282,6.480365,1.229658,7.856615,3.064168,6.169901,8.666653,4.046791,9.3204,7.872436,7.548859,8.990197,3.942332,6.77908,5.223219,7.789842,2.711524,5.684067
168.50784,123.664132,183.201946,164.511948,157.599869,112.062746,175.767991,133.755841,155.007187,89.272819,88.153054,58.774645,82.956419,103.304864,96.203508,66.350562,90.913218,92.155589
11.059039,12.730898,22.816543,10.501726,9.860622,10.661935,10.568899,9.063177,11.397995,7.16416,8.345079,5.952398,6.823443,6.020345,4.405627,3.554868,4.50477,3.758564
2.21257,5.401489,4.448108,2.293612,2.242006,2.609825,1.769347,2.415262,2.814142,40.888438,48.001817,39.414886,36.897357,46.523464,41.577085,47.762837,19.400474,52.271536
31.571374,30.257421,25.373402,32.246456,29.886471,33.276559,33.725188,31.638133,31.142977,33.675509,26.179567,13.820716,41.01939,33.439056,41.073534,37.878443,60.936898,34.338914
27.826024,33.577387,27.710526,34.814455,36.424951,37.880846,37.061349,39.562956,27.936809,13.498846,16.611034,15.68174,28.315615,24.288687,21.735163,18.367024,27.902368,14.954795
0.0046,0,0.010051,0,0.018485,0.035415,0.008964,0.026163,0,0.021981,0.028147,0,0.027253,0.010946,0.024169,0.036399,0.063858,0.103011
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.3092,1.530606,0.224516,0.355256,0.44079,0.092272,0.378868,0.029056,6.788786,4.401907,9.280852,5.721746,1.634296,4.918152,6.454799,7.249354,3.939036
0,0,0,0,0.218228,0.089289,0,0,0,0,0,0,0,0,0,0,0,0
0.989186,0.275079,0.375409,2.309351,0.843816,1.609582,1.537094,1.322749,2.091104,1.116785,2.808209,3.025517,0.484473,0.270703,1.667414,0.789494,0.707098,0.279448
3.103901,4.575707,7.760767,4.790184,5.747347,4.62223,4.91874,3.99726,5.486954,6.072952,0,4.583054,6.515536,7.831813,3.324981,6.642535,4.372159,4.68028
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.285907,0
10.678724,7.242417,9.438706,14.070356,14.724249,11.184779,12.231716,10.983594,12.440817,10.914728,12.522658,7.485129,12.204151,13.665801,15.082565,15.518788,12.341478,15.366771
0.946647,2.857604,1.489245,4.235874,2.026023,0.737733,1.729028,1.052808,0,0,1.737383,0,2.895791,4.633986,2.717436,3.535399,1.803784,3.228581
0,0,0,0,0.550835,0.253903,0,0,0,1.73663,1.144326,0.393035,0.677545,0.315408,1.244811,0,2.273011,0.878581
18.046565,16.358895,23.165737,44.44843,32.441523,18.975615,18.092753,14.416885,23.173521,22.331221,12.595011,12.330103,23.653068,12.079257,12.614222,9.189803,7.314618,7.522425
47.57442,54.670334,53.146449,36.115221,52.175577,42.463129,49.520276,53.026438,50.888554,50.407573,62.464444,62.301997,61.237492,50.892287,47.521573,58.623664,68.606131,48.398539
0.237645,0,0.306544,0,0.03817,0,0,0,0.105857,0.606408,0.683108,0.550877,0.094501,0.29007,0.074705,0.45936,0,0
0,0.027705,0.026594,0.052457,0,0.026776,0.047425,0.096904,0.184553,0.218111,1.116999,0.401019,0.229177,0.231656,0.271725,0.144332,0.050673,0.068138
7.934029,8.84228,1.995855,7.45851,16.403575,7.66119,13.383089,17.134758,6.901584,26.008038,10.507389,24.704587,17.819863,47.771849,15.378803,18.720322,5.209578,30.287632
0.470562,1.658808,0.457652,0.966292,0.316758,0.963219,0.907336,1.085586,0.195642,3.44792,16.885595,17.439995,3.576227,7.318285,6.571351,3.239733,1.65452,8.267673
0.088004,0,0,0,0,0,0,0.056131,0,2.213535,24.080477,10.770832,0.327887,0.244109,0.382675,3.112924,0,0.699279
75.800646,84.388805,81.953708,88.059857,65.03708,84.833819,64.119277,84.666928,90.986192,88.43821,63.982332,114.630967,71.481197,84.855191,64.417621,64.650189,65.527928,60.892644
12.50105,15.661962,9.583313,15.496114,19.869428,14.606934,17.716755,19.735637,15.788727,18.616309,18.351557,19.280028,19.590064,20.370594,18.723901,17.960521,20.698097,20.956226
10.103123,11.564694,10.014696,14.9708,13.259368,11.618778,11.244316,12.180941,11.093225,13.334426,11.479032,12.940695,14.375818,14.273978,14.48645,14.004762,12.155677,13.110623
71.063941,75.802934,64.377849,79.457948,74.181112,82.052353,84.051594,77.846757,80.37521,77.921813,84.538918,88.957947,100.589441,84.782076,95.598224,89.600485,74.800549,90.59108
228.3484,177.778557,250.532118,202.381363,164.332019,193.212113,217.488725,151.034005,210.224478,236.328421,225.041914,233.07404,191.904336,193.955071,191.254241,241.85047,171.957595,222.663199
0.25551,0,0,1.002199,0,0.452397,0,0.222599,0,70.176167,40.772805,8.527698,55.005448,8.521978,60.111995,41.916371,91.141809,34.242839
0,0,0.052236,0,0,0,0.042966,0,0.07433,0.561854,0,0.311337,0.412935,0,0.384514,0.149654,0,0.778454
0.493617,0.526012,0.706955,0.597621,0.724266,0.79659,0.630375,0.490873,1.129999,0.367945,0.377035,0.616358,0.580142,0.60478,0.303471,0.568293,0.235168,0.313127
9.976589,9.390515,12.603344,10.186106,14.333341,11.341977,8.916601,12.794285,11.796741,16.467529,13.351772,7.369758,10.421173,13.884386,14.193795,9.22196,11.297627,8.719957
6.175823,4.717273,3.371987,10.453722,5.660842,6.251273,7.111414,6.417874,10.119272,11.81674,9.410071,12.255495,9.78925,7.813265,10.907163,10.695614,21.82164,9.411081
56.864466,49.515483,51.355322,53.872078,62.098646,52.767102,54.311108,59.943185,48.917224,40.905096,41.638536,32.698948,45.448119,53.162789,39.833337,39.411977,28.075278,46.32187
0,0,0,0,0,0,0,0,0.098952,0,0,0,0,0,0,0,0,0
0,0,0,0.108504,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.094615,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17.853377,20.80797,19.260685,21.930157,24.584625,19.238272,19.984172,19.395372,19.091676,25.939985,21.266073,21.678603,25.354597,21.113233,23.676148,22.596514,31.57224,23.05793
1.013516,0.429769,0.759899,2.548087,2.160562,2.294416,2.564923,2.007832,3.015625,4.32305,2.912892,3.287787,2.227259,1.939937,2.429428,4.129343,2.414954,3.180869
3.355535,2.516699,3.126553,6.527032,3.530698,4.951947,1.119282,2.501264,2.686052,1.795442,1.284295,1.301532,2.856378,2.645978,1.747814,0.903569,1.437839,2.102325
66.233373,108.379002,39.351035,69.956177,57.922139,64.200036,68.043008,77.940829,51.336121,25.385834,28.635527,30.959164,28.847559,21.555193,25.009415,26.04622,20.448178,24.676077
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.121951,0.880844,2.588494,1.199999,1.199002,2.832693,1.17632,1.65046,3.151301,3.310551,2.851804,2.567628,3.487823,1.439818,2.53314,1.873747,3.448275,3.651987
2.935551,2.964677,2.933107,3.966912,3.998218,3.212208,2.926349,2.836821,3.128355,5.966771,6.442523,7.276798,4.456409,3.563625,4.004085,4.57166,3.531352,3.777513
27.443399,40.552949,21.333327,17.221673,17.467797,31.033725,19.708758,31.143003,18.840371,44.180291,38.118261,30.122785,36.65776,49.400147,49.193627,48.308198,52.756611,40.684719
9.05007,8.025334,5.120511,18.100359,14.911199,13.068174,14.27428,11.217676,11.077733,52.37768,61.306253,57.078698,36.68911,43.220491,38.636548,55.21162,30.253935,43.321526
11.188683,8.164998,12.138169,10.116153,9.082341,8.362689,8.716614,6.21308,10.977455,14.064489,14.888943,15.85276,15.803423,20.854858,15.532139,17.358473,9.534369,14.682075
0.38491,0.17099,0.781211,0.510447,0.390838,0.539907,0.128609,0.291672,0.382279,2.155493,1.103903,0.843248,1.248773,0.614277,1.48216,1.309933,1.660241,1.524546
14.50404,17.2753,7.489508,21.357306,17.156975,16.704422,16.100765,18.708914,17.679968,41.157419,24.756242,26.48276,37.696825,26.951107,42.880956,39.484381,44.703127,43.321995
0.030356,0,0,0.043555,0,0,0,0.068951,0,0.108545,0.03709,0.071323,0.872584,0.072107,0.278574,0.797248,0.126138,0.169723
26.141428,39.544439,26.472583,46.486278,44.55952,40.025493,39.81254,43.974241,34.127609,33.120381,26.590169,27.581168,24.934258,31.309483,30.26953,26.116612,29.207063,27.283375
29.20412,27.650551,28.945756,35.662142,35.296252,29.841602,28.446316,30.26557,27.525641,37.935042,42.661612,20.783969,51.085848,30.084288,50.209357,34.287974,75.553012,43.379325
7.211485,7.240479,6.351284,10.317354,9.782328,8.518094,8.482074,8.904534,7.844489,7.941969,8.212606,8.61429,6.323625,7.451413,4.097158,7.739724,6.336828,5.959762
21.240666,25.549773,14.691666,32.750057,24.831952,26.319504,30.77362,35.285712,23.938624,37.728778,33.931269,30.680244,35.321347,35.734696,32.407944,36.354437,33.24601,27.129438
2.842406,3.578009,3.093109,5.830909,3.382621,4.748133,4.458792,3.94459,5.509493,4.986025,5.157993,4.801037,6.454751,5.180387,5.72161,5.736819,4.077748,5.146631
1.530924,1.612876,2.159219,1.034653,1.508847,1.11212,0.991588,1.385612,1.687051,2.642562,2.212094,2.24445,2.158726,3.245653,2.812994,2.381875,1.263901,2.286319
