"SRR27961772","SRR27961773","SRR27961774","SRR27961775","SRR27961776","SRR27961777","SRR27961778","SRR27961779","SRR27961780","SRR27961781","SRR27961782","SRR27961783","SRR27961784","SRR27961785","SRR27961786","SRR27961787","SRR27961788","SRR27961789","SRR27961790","SRR27961791","SRR27961792","SRR27961793","SRR27961794","SRR27961795","SRR27961796","SRR27961797","SRR27961798"
6.67,7.320939,9.042849,7.44734,7.190149,7.539234,8.60444,8.543511,6.318378,10.752661,9.239002,16.102748,5.159136,11.301609,8.418245,7.730155,9.776794,9.109864,9.707969,9.233709,12.62514,8.34535,9.494984,9.335965,8.449865,8.167665,8.648146
10.100099,7.559491,10.516757,9.260756,9.80224,10.079432,7.925773,6.231194,2.390939,5.254033,7.648139,5.271325,2.458163,8.086828,6.815485,4.32445,8.77269,7.275964,10.390877,10.054212,7.288952,6.581682,5.972898,10.684101,3.371944,6.917602,0.804644
0,0,0,0,0,0.059326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.075064,0,0,0
42.961636,50.591095,42.398129,36.688573,36.804318,36.706465,29.814538,33.893975,27.262166,38.265084,40.005104,42.677066,30.695295,37.063451,40.410855,32.675803,27.530312,30.525267,46.175065,42.70529,44.828169,43.789308,40.170454,39.284228,31.98486,34.569165,32.447266
1.925436,2.276659,3.63159,1.467781,2.877222,5.106961,2.350823,0.398731,2.127611,5.122215,3.342154,4.34898,1.143555,2.388761,1.441272,2.596054,2.950086,5.254154,8.088196,1.531194,4.862145,1.353979,7.222518,6.029983,3.979476,2.737134,3.10434
0.937983,1.374818,1.269411,1.872653,2.052854,1.852129,1.211343,1.971385,0.74622,2.81715,1.245862,2.845439,1.444606,1.885086,2.743521,0.192107,1.352896,0.997,1.798847,1.614578,0.900015,0.979433,1.002026,0.476198,1.936251,0.692625,2.534378
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.313949,0,0,0,0,0,0,0,0,0
0,0,0.138119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.55374,0.574718,0,0.615448,0,1.095018,2.07233,0.701721,0,0,2.700258,0,2.04478,0,1.359279,1.453357,1.118321,0.821641,1.417314,0,0,0.960019,0.331265,0.844243,4.12261,0,1.636477
1.751156,2.554155,0.924669,1.318188,1.232902,3.030288,1.465727,2.406039,2.638289,0.616935,3.364484,2.965844,1.751426,4.385276,1.431231,0.693509,0.275989,0,1.640022,0.989855,4.212606,0.652762,0.715719,0.683641,8.065546,0,1.75061
0.513333,0.307326,0.572347,0.33944,0,0.173227,0.289626,0.158392,0.110171,0,0.64534,0.529382,0,0.653149,0.185356,0.357915,0.444907,0.220053,0,0.406854,0.24121,0.200875,0.361194,0.213086,0.305495,0.767576,0.161765
0.098419,0.017154,0.042695,0.018745,0.031718,0.036652,0.032899,0.018166,0,0.040553,0.083553,0.137328,0.041159,0.070577,0.023049,0,0.096766,0,0.162336,0.06863,0.030653,0.123178,0.072724,0.023069,0.032289,0,0
5.238709,4.061544,4.805149,4.652983,4.404487,4.280946,4.16797,3.828338,2.675699,5.226264,4.901034,6.271964,4.36655,4.437453,3.899168,5.084724,4.543007,5.083988,4.54406,4.5823,5.722399,4.027177,4.21244,4.27548,3.665839,5.529798,5.335086
12.403446,13.760637,2.382907,5.965642,1.197659,0,7.122695,16.009462,6.777512,0.991627,4.650967,2.665334,4.355779,0,3.539211,2.542878,15.919229,11.942552,5.750569,9.056004,5.911335,2.904238,6.941522,0.111877,1.79301,14.488593,3.505587
6.733124,3.689888,14.525696,8.457095,9.01787,8.804258,11.348608,3.088695,9.988846,12.59643,10.120038,10.301898,7.747725,11.125317,8.217807,17.331696,6.784692,8.816377,12.146954,4.385038,10.106189,8.930461,10.079245,8.236649,20.638218,7.190838,18.17891
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.651727,0,0,0,0,0,0,0,0,0,0
7.159906,4.104725,4.521672,11.901112,5.561641,5.719423,6.144831,5.694703,2.822388,7.185166,4.96507,6.588057,4.160384,5.771732,4.883983,3.85734,3.75219,4.276115,5.298202,5.21753,7.725988,6.899395,5.221451,5.240264,4.316504,3.905567,4.224147
19.209759,15.344891,14.274128,15.099406,13.334547,14.821376,16.565547,15.147339,6.931446,17.452192,14.206185,18.465421,13.84679,13.851135,16.037898,13.595396,11.387718,17.940502,14.22885,17.796995,14.630585,12.479723,22.501591,15.795649,13.242206,15.314179,12.599647
6.302082,5.098774,9.867149,9.479305,4.958701,6.81766,6.620185,6.384184,4.943029,7.303038,5.752796,11.592242,5.134428,5.833971,5.24962,8.533055,7.863547,6.513124,6.829501,7.366574,9.690314,9.055384,6.160955,9.169807,7.004354,7.467002,5.812394
6.27516,2.986072,8.372122,3.349039,5.215326,6.251537,2.548978,3.901038,1.356725,7.133758,8.846218,3.659172,2.869815,4.242088,4.103823,2.420963,2.664274,9.761616,2.223625,7.648598,4.292936,2.624833,1.101705,5.69564,1.10658,6.778222,4.42667
3.149952,2.435022,3.414198,2.484459,2.615316,3.083236,3.993245,4.090849,2.664005,3.31536,2.064609,2.621544,3.006637,3.027639,2.993829,4.574706,5.345936,4.371036,2.547122,2.882571,2.061545,2.788645,3.19519,3.038307,3.046341,3.576397,4.052361
1.227608,1.248958,1.056926,1.486947,0.182438,1.632835,0.767274,1.296935,0.704215,2.389953,1.505131,1.225236,1.490262,2.044073,1.604138,0.170919,1.182636,0.188962,1.703179,1.994692,0.363515,1.893449,0.609339,0.940577,0.28302,0.311088,1.36626
44.896154,45.217986,40.24456,52.070259,55.742491,51.636047,42.97178,46.154753,63.549133,36.581588,37.843886,32.246849,45.709254,51.624472,55.653967,54.289762,52.173365,51.042602,31.800954,40.412876,39.490754,47.258646,45.295341,41.163383,38.060149,46.948767,55.940731
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.071862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.345196,0.181738,0.819032,0.360839,0,0,0.183632,0,0.314907,0.775038,0.219479,0.624323,0.436514,0,0,0.381498,0,0,0.776455,0.897383,0.633591,0,0.265451,0,0,0,0.335837
0.206219,1.127196,0.705697,0,1.359603,1.619164,0.735381,0.846249,0.492699,1.078938,0,0.827068,2.20473,0.781496,1.118557,0.42607,0.99304,0.827045,1.422331,1.137528,0.992322,0,0.703954,0.598533,0.79396,0.950384,0.656202
0.597886,0,0,0,0,0,0,0,0,0.252408,0,0,0,0,0.131096,0,0,0,0.443359,0,0,0,0,0.54631,0.154188,0,0
3.999624,3.499237,4.058273,2.143022,1.245094,1.654338,0,2.456321,1.12609,4.101913,4.745376,1.501321,3.41521,1.799122,2.311548,0,1.474321,2.026401,3.784138,4.117493,3.791458,1.865221,2.25303,0.91742,2.051932,1.45857,1.1292
14.200567,10.351505,10.398187,10.06211,16.525573,7.683747,9.539142,10.633061,5.885241,15.450964,5.78633,6.997506,16.046666,10.817676,13.519329,15.373438,14.634704,7.060469,9.035994,10.429803,12.810713,10.114582,17.521349,12.570677,14.337608,10.828157,10.154056
58.172852,47.756789,53.842518,54.024375,55.812796,58.919408,56.396531,53.66077,33.666178,56.009826,38.546606,53.573452,47.618938,48.307674,61.057676,54.2824,55.597053,58.258729,55.555765,51.838951,63.726374,62.727769,44.115495,53.878802,58.310101,61.930045,54.966068
0,0.687653,0,2.520743,0.888009,1.121853,0.69729,0,0.84989,2.639376,0.984835,0.367521,2.716434,1.486646,2.043033,0,0.747524,0,0,0,0.812087,0,0,1.611627,0,0.748545,1.753603
0.170744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173479,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.421942,0,0,0,0,0,0.807117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.516704,1.268295,1.195012,1.34137,1.14086,1.473994,0.621481,0.742843,0.382633,0,0.714029,1.125953,1.409852,0,1.430755,0.819375,0.963303,0,0,0.570619,0.474525,0.995204,1.064187,0.87901,0.815515,0.285097,1.081515
14.213011,12.562009,14.51441,13.862007,12.27079,12.331564,8.253636,8.492622,5.35627,13.455798,10.978296,15.871112,11.396988,13.316552,12.649261,7.758719,8.534343,8.316635,14.6497,14.106118,15.501572,11.556533,10.902828,11.261591,8.912726,7.547654,8.564073
4.669576,1.988064,2.801926,3.242625,5.27228,2.001722,2.001935,6.382158,0.965419,4.346543,1.971813,5.346053,1.960876,3.480334,2.648839,2.345535,1.354019,3.701962,2.127787,0,8.07906,0.546047,5.51266,6.633339,3.365691,5.357266,4.494556
42.689277,44.172028,35.938648,36.31082,42.877407,31.974896,31.343863,28.397428,34.779885,31.99061,48.063079,30.049046,38.300916,37.143715,35.101349,34.930664,31.650806,35.095331,43.007443,29.939919,37.18301,42.460523,38.193416,27.367693,39.401123,39.101638,44.751704
6.697127,3.794423,5.244022,2.970017,5.836745,3.959047,6.378216,5.428761,5.644137,4.525053,3.784793,4.130696,3.972333,3.244715,4.389394,9.845342,3.136552,3.364456,2.46337,4.390112,3.866931,4.067732,4.667043,4.003231,4.349392,4.454837,8.123087
0,0,0,0,0,0,8.177368,0,19.236433,0,0,0,0,0,0,0,0,0,12.664236,11.306397,15.013192,0,0,0,0,15.135295,0
12.495314,11.906094,14.137424,19.80784,14.141146,17.721348,16.313446,17.744245,12.456595,13.192309,15.206644,14.984844,15.190781,10.234262,13.671817,15.024231,19.121497,17.541958,12.76967,15.509556,12.077061,18.425467,16.406799,16.944918,17.607752,17.703758,19.784804
1.163066,2.014354,0.940698,4.699805,2.960635,3.558716,3.310062,0.073423,2.532964,1.129532,3.406975,4.009805,1.79957,3.02324,2.462947,1.83285,1.812191,1.760271,0.844881,3.269102,3.225644,0.906675,2.066511,2.543264,1.129591,3.10094,1.890884
12.266191,12.597563,11.595792,11.537976,13.059206,14.160263,12.573009,12.501182,10.22303,16.682756,12.676978,14.435699,13.629716,12.044117,12.986012,13.841173,14.024187,14.315789,16.560484,14.54377,16.448171,12.919414,13.155518,13.59484,12.846116,13.565101,13.748389
37.016511,33.5755,27.852439,35.390075,39.949324,28.233884,35.54025,38.724077,33.560987,31.437964,29.988665,26.776481,25.522081,25.194473,32.01718,36.395552,36.994235,39.076496,23.292646,22.186059,32.355045,32.563778,24.835887,29.128625,37.341223,37.294143,45.389928
0.119957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.928754,1.054892,0,0,0.146093,0
0,0,0,0,0,0,0,0,0,0.237433,0,0,0,0,0.084271,0,0,0,0,0,0,0,0,0,0.379912,0,0
0,0.643585,0,0,0,0,0,0,0.305434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.123495,0,0
8.195316,8.025485,9.326342,8.084156,10.529585,9.625935,7.260173,8.086256,7.71375,10.282432,11.677703,10.562743,7.219729,8.067098,8.749649,6.953393,11.232904,7.313671,15.299658,11.407452,15.503801,9.114708,7.794073,14.14217,9.149557,5.904882,7.06837
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.621441,0.840023,0.887939,0.275265,0.272683,0.494283,0.202938,0.49274,0.188651,0.595162,0.561892,0.746271,0.453576,0.115202,0.281643,0.367546,0.520985,0.636725,0.968884,0.560712,0.672933,0.481948,0.894716,0.397268,0.395148,0.345474,0.583277
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.380838,0.114181,0.425065,0.124553,0.427532,0,0.338606,0.124336,0.201291,0.268853,0.276721,0.189277,0.411201,0.313145,0.152173,0,0.128564,0.398336,0.689828,0.611537,0.201056,0,0.493524,0.156433,0,0,0
2.680252,6.207086,3.94223,2.966078,3.127311,4.311036,3.964466,2.548616,4.253288,4.257245,3.635185,5.204027,2.359993,3.736883,3.095506,4.440104,5.833886,3.634767,3.692091,4.42785,4.981961,3.603055,3.22104,3.149334,5.377579,4.669389,3.218631
0.032509,0.055995,0.035205,0.0679,0.026098,0.028853,0,0.027916,0.05326,0,0,0,0.03305,0,0.038854,0,0.067798,0,0,0,0,0.040613,0.135184,0.036484,0,0.126071,0.030377
2.014063,1.856797,1.628933,1.830612,1.234782,2.063958,1.916481,1.183091,2.075847,1.481092,1.333788,1.503185,1.130716,1.233761,0,3.224348,1.500392,2.303213,0.55604,1.824025,2.286724,1.134842,1.609264,1.597478,0.735974,2.933053,1.503454
0.111488,0.077785,0.072598,0.106249,0.035968,0.041556,0.093306,0.734067,0.08787,0.091939,0.213095,0.093485,0.046661,0.05334,0,0.024057,0.043877,0.751681,0.073718,0.07781,0.078801,0,0,0.052328,0.073206,0.107015,0.083461
1.669709,0.320179,0.740159,0.337376,0.895242,1.588968,0.734646,1.001492,0.403185,0.863226,1.09854,3.116391,0.360991,0.950368,0.954636,0.509062,1.038212,1.544374,0.944808,0,0.612666,0.425825,0.496405,0.356445,1.729076,0.760124,1.43884
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.174642,0,0,0,0,0,0,0,0,0,0,0,0,0.337176,0,0,0,0,0,0,0,0
10.517062,9.663711,11.11305,7.908104,8.639966,8.270311,13.364509,9.151919,9.423396,12.882182,7.316831,7.90157,7.674236,9.644924,8.073985,10.333438,10.456993,10.807822,13.49238,8.068677,13.511694,8.043255,9.912793,9.713061,8.00491,9.740902,12.217475
3.930618,3.41268,5.014839,4.384294,4.685377,3.846901,4.094156,5.138018,2.469966,4.874198,3.227324,4.777926,3.575786,3.660924,3.269922,3.061425,2.9922,5.746346,0.7284,3.555531,3.966214,4.269454,2.187658,2.894034,3.718685,5.344467,4.497703
0,0,0,0,0.079643,0,0.08365,0.092218,0,0.100658,0,0,0,0,0,0.094087,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.033422,0.036894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.904078,1.267927,1.326827,0.76934,0,0.817203,1.104768,0,0.975499,1.108018,0.729526,0,0.845891,0.968983,0,0.845433,0,0.45641,0,0,0.636553,0.495242,0.762142,1.08717,1.631723,0.858956,1.560783
11.371883,13.547934,13.30947,7.344182,10.147762,12.046913,9.445548,10.632918,3.822759,13.049102,11.411801,10.649921,10.826438,11.662539,9.524,5.50729,8.233493,9.441126,11.875701,12.123529,15.219408,11.847055,10.467211,15.946992,9.915674,8.254055,9.664433
50.025854,27.973552,32.569217,34.249363,52.098317,60.07672,65.491602,35.374861,27.784388,25.25399,34.052475,36.904746,33.481934,39.274485,39.843883,35.167434,39.61035,33.410073,54.681279,30.822563,56.259938,42.007571,70.676296,24.100516,25.777167,45.44442,41.674659
3.680519,5.392557,8.881786,7.525664,9.096554,0.993415,6.489331,5.739056,4.01894,9.866174,7.7553,10.232295,6.91356,6.985223,6.809797,6.5676,6.961727,7.499217,5.668953,10.716099,5.084154,2.883147,9.173779,8.835563,7.215684,6.979052,3.595505
26.4432,21.574677,26.336992,7.086443,10.270375,8.339657,17.904202,14.521688,15.906686,26.507138,29.235391,20.399738,18.784017,18.132479,16.671157,19.500843,21.037459,22.914561,24.958656,15.916711,33.322937,13.152263,12.469985,13.734111,16.429701,17.279734,18.439023
0,0.053202,0,0.0581,0.049414,0.056954,0.051591,0.056922,0.047651,0.062794,0.194001,0.086278,0.045351,0,0.101395,0,0,0,0,0.071082,0,0,0,0,0.063376,0,0.080819
0,0,0,0,0,0,0,0.030034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.070757,0,0.138842,0,0,0,0,0,0,0.077771,0,0,0,0.110827,0.328775,0,0,0,0.092844,0.092451,0.087948,0,0.177047,0
1.675834,0.44337,0.578706,0,0,0,0.782218,0,0,0.574498,0,0,0,0,0,0.518247,0,0.066699,0,2.818195,0.118883,0,0,0,0.545317,0,0.466767
14.833603,14.198544,15.749693,15.731982,15.62105,14.093648,12.734464,15.961126,10.959263,20.053734,16.480574,18.01599,14.141167,14.176903,13.996774,15.737167,15.025688,11.780222,19.105584,15.291282,19.454883,13.98,15.086428,14.342172,15.690424,15.844216,16.030482
0,0,0,0,0.086127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.097607
1.49812,0,1.272636,0.074791,0.063751,0.073399,1.160549,0.562079,0.827967,0.269983,1.822181,0.223406,0.641389,0.918945,0.183299,0.658562,0.610555,1.188765,1.408591,0.205868,2.73398,0.294374,0.784772,0.093034,0.128846,1.198136,0.542988
0,0,0,0,0,0,0.126827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104016,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.727803,5.846774,4.553273,3.042739,4.75599,4.424258,4.572652,6.669095,4.570196,5.384903,3.2324,6.351358,2.452665,5.906586,4.055688,6.077276,3.652327,4.220802,6.607713,4.168689,7.066222,4.221719,4.382254,4.939814,4.799987,4.965087,4.853857
12.844752,17.345828,15.538696,16.143233,12.508219,12.480597,17.114029,9.752651,11.961307,10.551205,12.209343,11.688824,13.505324,13.692432,16.569091,12.379409,15.30826,11.144065,16.526485,12.880235,9.298917,11.076338,13.709255,14.134715,18.556506,15.809472,11.853339
9.120099,8.381482,18.369225,5.313615,9.736758,8.007947,10.781112,15.57849,0.999955,5.574177,9.020216,2.041611,11.752594,7.665412,3.261867,12.66216,14.084195,11.739624,9.642594,15.953658,11.72247,7.604013,5.812456,10.623447,3.239362,16.362957,6.307563
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.042218,0,0,0,0,0,0.055399,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.427365,12.208203,12.376764,14.16234,13.831853,11.13921,13.721156,11.209645,12.21955,14.709098,14.577399,11.800378,14.87121,12.646858,7.404524,13.048531,10.543195,10.470311,7.35795,15.702728,14.809988,11.865692,12.964135,8.259853,11.619545,11.781919,11.823552
24.268726,21.121424,17.069436,19.927736,18.722082,17.213088,30.379262,29.84739,31.624838,23.653781,27.363533,26.50275,31.575087,24.591679,17.376985,18.965318,23.979618,24.238443,24.01068,26.533412,17.588552,24.279058,16.151388,28.270398,19.309905,26.345025,30.329538
14.522611,10.761393,16.5361,15.441816,15.986389,15.236256,14.691564,15.381693,10.254562,13.71626,9.700213,15.79021,12.278725,14.659698,16.667329,15.192209,13.598647,13.204666,17.302745,16.386889,15.703602,12.129837,16.366423,14.986223,11.772779,14.700961,12.836253
0,0.596299,2.277342,0.797066,0.864268,1.819054,2.854428,1.630786,0,1.835862,0.641458,0,2.722238,2.16809,0,5.577083,0.6459,0,0,3.445326,5.277022,0,7.062087,0,0,1.143501,0
0.751182,0,2.003441,0.792368,0.35269,0.644638,0,1.284912,1.510771,0.425161,0,1.327698,1.315301,0,2.245465,1.264004,0,2.771229,0.869247,0.98708,1.238263,0,1.106122,0.524844,2.733481,0,0
0,0.34012,1.904704,0.369475,0,1.480063,1.08546,0.396306,0.849899,0.396721,2.037715,1.840311,0.408748,0.466086,1.017259,0,1.143479,1.72699,0.79902,0.459646,0.579253,0.480545,1.539306,0,0.637178,1.336328,0
0.635175,0.683841,0.65319,0.675221,0.322441,0.595409,0.816278,0,0,0.739853,0.912351,0.768741,0.749619,0.084837,0.373494,0.939824,0.431697,0.4059,0.863781,0.206641,0.806191,1.885202,0.345431,0.516502,0,0.573096,1.167094
13.517695,16.886735,16.105131,23.410136,22.860126,15.714368,21.12563,28.212903,9.927106,18.334923,16.743768,23.25104,19.452199,18.411696,12.172594,23.521138,18.382578,14.458151,14.34112,11.761931,7.527935,12.073547,22.39119,23.381404,29.872832,20.237788,19.506767
23.593817,22.796701,27.50165,43.729177,35.820279,27.376381,58.204695,56.490185,24.989352,24.309259,23.098316,23.138166,27.480168,28.340419,22.83393,49.752694,57.536424,49.606577,25.589526,20.118652,22.426037,26.226601,28.211967,30.802491,53.525178,58.06,43.123575
5.854287,1.35213,3.831367,5.615865,9.98445,4.617384,7.079221,2.227454,3.124769,4.631202,2.160709,5.868888,0.58729,0.815437,10.654324,9.385763,8.957145,8.576818,0.497941,1.431647,7.614889,10.610394,3.88026,2.353039,0,6.895113,12.4588
14.927135,12.380071,14.146599,10.766348,11.780625,11.428537,10.017908,9.653247,10.914803,10.585402,11.228862,13.292658,8.315663,10.899773,8.752235,10.201291,12.326243,11.515945,8.743074,10.234835,14.20469,9.770603,11.221452,12.492957,11.793866,9.935382,12.81663
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.52698,0.352342,0.370919,2.076267,0.326166,0.260747,0.260704,0.316618,0.171106,0.384294,0.296886,0.391938,0.325183,0.334536,0.436643,0.266168,0.366865,0.411114,0.20647,2.617311,0.290152,0.194524,0.384056,0.438224,0.204038,0.595886,1.302301
17.106575,14.948369,18.427531,14.668336,12.040734,15.403578,13.297158,14.597378,14.267103,10.933575,13.573845,18.47001,16.691298,17.475016,18.024585,15.059667,11.918721,11.433778,14.434455,20.83787,16.245706,22.355336,14.124749,17.658517,18.338811,11.797827,14.094163
31.725146,28.835411,25.915038,26.121469,26.364186,37.802305,38.938388,38.389317,34.193696,26.454776,12.046789,20.851941,29.413347,34.096425,35.040896,41.946938,41.579197,38.435847,25.15725,26.29837,26.599184,29.11124,31.147819,23.441346,39.37427,42.591429,39.77249
10.930872,12.525763,15.817404,8.175764,14.25129,12.942193,13.51042,11.005095,8.514297,18.015496,10.015271,14.393595,9.912355,16.627656,5.050221,7.066517,9.902099,11.52909,25.207806,11.853423,10.926443,18.796623,14.924551,13.199013,8.711221,8.333253,7.146247
3.266484,7.731761,8.621835,4.541574,6.300903,5.989166,5.790814,3.32827,8.290888,9.258697,8.1965,11.960418,12.628891,6.492039,6.582979,4.064093,11.280024,9.192668,5.375122,10.140039,12.860463,10.891794,11.985915,7.921414,6.544867,4.354195,7.255243
16.730153,21.356483,17.179426,22.628213,26.62875,19.741892,28.595861,26.382808,31.826591,14.947163,18.15953,17.013688,22.930526,20.774482,22.945902,28.606494,23.432841,24.711866,20.822017,19.559456,18.046774,18.227783,22.183302,18.338945,31.382546,20.898455,27.649431
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.074492,0,0,0,0,0,0,0.130867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.752994,9.21335,11.207427,11.389445,10.594906,12.284968,14.662606,17.636995,14.628323,10.685853,10.838552,14.529214,9.937635,11.126009,9.512359,17.187239,14.205611,16.372706,13.29375,9.788639,10.990063,11.106204,13.96961,15.459822,18.195957,16.713072,16.72421
10.161174,8.301239,8.589073,7.706073,7.391014,7.981133,7.270352,4.759784,5.742408,8.921278,7.605272,11.534151,6.45606,8.329746,7.972439,6.119033,9.962335,7.496404,10.172272,7.58778,7.806062,9.568772,8.875234,6.257647,7.16132,6.928978,8.435185
27.336509,25.60085,29.881103,22.191713,18.829699,18.793292,21.307025,26.445291,18.955106,16.378843,18.757886,32.146185,17.350456,18.025503,17.403684,26.007033,19.028627,24.79283,18.922774,21.635791,27.708738,20.35505,23.235539,18.124801,20.956065,20.296804,25.056864
