"SRR26260919","SRR26260920","SRR26260921","SRR26260922","SRR26260923","SRR26260924","SRR26260925","SRR26260926","SRR26260927"
13.387464,14.796649,11.535267,6.792256,3.816271,4.472198,4.175684,3.558081,3.502493
0,0,0.246313,0,0,0,0,0.430148,0.064518
22.069543,0,0,4.361465,0,0,0,1.630497,0.371339
0,0,0,1.933743,1.552305,0.116775,0.624029,0.17561,0.047312
0,0,0.174274,0,0,0,0.917104,0,0.176218
2.59396,2.147874,2.553715,5.648466,2.488201,2.55645,2.535688,2.701962,3.055439
0,0,0,0,0,0,0,0,0
814.688677,1047.670857,1021.386998,453.414141,573.945736,497.603614,472.365795,471.848709,506.234749
1.788034,0,1.800952,0.715549,0.671578,0.425888,0.46122,0.286058,0.52797
0,0,0,0,0,0,0,0,0
0.844964,0,0,2.992812,5.480254,7.808641,13.212531,9.368965,9.23652
0,0,0,0,0,0,0,0,0
0,0,0,1.606217,0.32561,0,0.617679,1.689265,0.928049
15.927094,16.149718,13.175247,54.035787,39.710935,42.958915,41.050731,35.224612,34.369972
2.590833,0,3.835181,0.43355,13.552549,0.426015,4.363103,15.21064,9.199515
6.350535,2.749618,4.314936,13.136796,6.693037,8.037602,8.840966,7.430972,8.786082
4.049293,4.49386,6.399989,1.913557,2.158559,2.611124,1.823868,1.632266,1.93583
113.314345,75.048839,118.911191,380.640212,355.059436,339.525499,410.206811,382.822168,415.992885
111.150601,96.044819,102.561079,12.954151,11.928291,14.416322,13.054928,16.666931,13.202642
17.999927,17.371372,21.676962,7.22229,5.529546,5.574196,4.535935,5.32294,5.693963
0,0,0,0.2992,0,0,1.163779,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0.058875,0,0,0.213716,0.450519,0.047753,0.093906,0.022903,0.022763
27.102881,12.059717,18.193915,0.588025,1.135853,1.891847,1.169422,1.130826,0.784805
0,0,0,0,0,0,0,0,0
13.951722,19.022552,19.611662,6.841152,5.589558,6.468149,8.184784,6.948561,5.59863
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0.604089,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0.480125,0.357111,1.411236,0.264001,0.949584,0.542706,0.348002,0.588481,0.539901
0.92918,0.164004,0,2.3707,1.524049,1.263746,2.199205,1.199489,2.058618
1.026951,1.145168,2.163167,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
1.444027,1.477803,2.296034,1.327077,1.826617,2.16486,1.263676,1.28014,1.567193
22.612711,23.960993,28.691323,10.883186,5.432117,8.374869,11.892848,6.421186,8.169029
5.901185,12.2185,7.338506,12.991416,14.776008,16.477228,16.678222,15.703779,15.087527
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
107.374568,64.623935,87.820901,34.595798,44.070964,40.976994,33.234909,31.303369,28.537
0,0,0,0,0,0,0,0,0
1.435174,1.670677,1.391674,8.272336,4.152705,4.919041,4.417394,3.264893,3.376266
58.744825,57.757729,70.182488,14.172162,15.387864,19.779471,15.350554,14.966095,14.925648
40.091028,22.143713,24.530657,21.28527,7.773293,9.215043,7.001255,6.237052,6.94138
2.046856,2.179396,3.284817,2.332447,1.545831,1.439928,1.537002,1.041429,1.331546
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0.751475,0.422449,0.481046,0.262237,0.262558,0.091207,0.076809,0.037488,0.086942
7.290021,0,0,2.493818,1.370399,2.00642,0,0.38973,0.193524
7.257572,5.724126,0,0.338623,0.94039,1.066753,0.327739,0.442995,0.574715
0.281382,0,1.689378,0.740738,1.127578,0.980035,0.653046,0.994776,0.72485
0.423506,0.092739,0.934192,0.630153,1.24813,0.422328,0.31775,0.21817,0.557567
0,0.11652,0,0,0,0,0,0.017233,0.017128
0.15046,0.263323,4.142988,0.750456,1.130984,0,0.299882,0.700772,0.406227
0,0,0,0.121015,0,0,0,0,0
0,0,0,0.118062,0.086811,0.030165,0.044461,0,0
2.217902,0.84483,1.353068,5.725119,5.949481,5.644098,3.738177,4.513771,5.299214
0,0,0,0,0,0,0,0,0
0.735272,0.484982,0,0.444963,0.213167,0.791783,0.389093,0,0.472273
0.510937,1.290741,0,0.141779,0,0,0,0,0.151171
6.812712,2.324069,3.561138,41.787097,19.218236,17.085647,23.051542,22.059742,26.302044
2.225124,15.520562,11.582004,0.707915,0.368329,1.463431,2.621092,0.729268,0.755286
3.200592,4.063464,10.218308,48.613828,62.020843,60.170834,32.238314,26.601237,25.228393
0,0,0,0,0,0,0,0,0
0.075572,0,0,0.068573,0,0,0,0,0
0,0.807125,0.506594,0,0.614274,0.544677,0,1.066342,0.213943
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
1.457249,0.318573,1.803917,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0.44102,0.257299,0,0.066659,0.170055,0,0,0,0
0,0,0,0,0,0,0,0,0
1.301333,2.05262,0,2.085925,1.361965,1.898212,1.72953,1.888643,2.044628
0.123581,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.077847,0.227176,0
0,0,0,0,0,0,0,0,0
1.131393,0.540587,1.021058,0,0,0,0,0,0
1.181678,3.092223,1.295766,4.465005,3.373823,2.184767,4.771586,3.474438,3.760639
2.735997,2.431405,5.111868,5.695759,3.441739,2.431857,3.290705,2.597844,3.105004
1.248057,3.090437,2.973123,0.282828,1.436111,1.175371,0.580293,1.04804,0.400531
10.417979,7.95169,6.794842,6.749288,5.699741,0,6.051554,5.528419,6.297708
0.041648,0,0,0,0.024312,0,0.016608,0,0.01611
0,0,0,0,0,0,0,0,0
0.937367,0,0,0.251641,0,0.848144,1.013293,0.199785,0.203547
0,0,0,0.017478,0.022488,0.015629,0.215017,0.134908,0.208584
0,0,0,0,0,0.375673,0,0.135615,0
2.09268,1.660515,0.230077,1.42268,1.083482,1.526594,1.167603,1.196651,1.289412
0,0.53336,0.296065,0.165713,0.156282,0,0.175895,0.163662,0.33069
0,0,0,0,0,0,0,0,0
4.114929,2.418368,3.229717,1.857509,1.874021,0.954798,0.898525,0.830285,0.492729
0.460128,0.771466,1.018634,1.923847,1.570933,1.538737,1.848314,1.750827,1.708845
4.017967,4.616372,0,0,4.553521,0,0,0,0
0,0,0,0.13113,0,0.116695,0,0,0
41.784402,41.702214,46.310106,117.44616,122.595811,166.496865,141.971578,140.932603,146.72755
0.935977,0,0,0.236061,0.094887,0.033052,0.253871,0.03171,0.063031
0,0,0,0,0,0,0,0,0
0.122011,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,1.153407,0.159704,0,0.142534,0.14038,0.136781,0.154308
0,0,0,0.494438,0,0.051068,0.21407,0.282482,0.146115
0,0,0,0,0,0,0,0,0.06585
0,0,0,0,0,0,0.055758,0,0
0,0,0,0,0,0,0,0,0
1.411832,1.331699,0,0,0,0,0.108962,0.084391,0
2.114402,0.748445,6.20595,8.357177,2.928307,3.291356,4.182628,5.605754,4.622234
6.597311,10.484739,11.893106,15.370536,15.284678,15.230907,16.039268,16.421527,17.192899
0,0,0,0,0,0,0,0,0
12.301253,6.163778,8.585859,35.430572,15.393844,15.743857,27.568932,20.767247,20.324015
21.663247,12.419801,10.250213,55.967644,48.873586,52.042094,89.365063,56.040537,58.08582
115.303943,17.263266,16.104383,283.817979,30.491313,20.963453,40.840376,26.497192,51.591344
164.822642,17.69725,2.413274,225.501155,53.413182,32.9241,46.155835,50.344124,137.848978
1.574816,0.860824,0.34748,1.319548,1.244785,0.712773,0.648218,0.631106,0.170453
419.637221,466.678823,433.09495,199.988048,294.892763,266.040053,300.29487,331.211217,394.487515
15.44626,12.644214,11.357667,33.256653,28.97183,28.89662,33.826842,32.842837,31.794016
0,0,0,0,0,0,0,0,0
92.5353,46.373377,42.452474,97.691177,56.533745,69.435222,91.998337,62.129052,62.258816
5.625638,9.012628,0,22.38264,25.409932,27.52079,26.375959,24.939759,26.092232
0,0,0.112649,0,0,0.041359,0,0,0
16.503301,17.270096,18.977163,53.83468,47.861599,48.306457,53.712133,46.517395,46.122217
235.260124,264.126139,261.780966,813.981604,1051.863875,834.155318,1050.537866,1058.334598,959.893341
106.382019,112.206891,121.742632,229.723256,249.617163,241.301686,284.616473,251.088897,219.692561
97.481211,122.912064,113.288206,398.560856,377.666945,356.173294,450.114007,399.558221,457.361335
36.073203,30.90612,38.934475,117.965048,142.249727,132.31068,181.90448,169.316226,163.173178
22.397049,0,0,5.33477,0,0,18.134846,18.060791,0
10.640934,11.8238,12.246476,9.184164,18.820223,15.975818,9.211184,12.160526,12.973935
3.021594,8.914172,11.152622,11.923248,15.123764,18.389984,15.1834,15.591745,15.484243
1.448427,0.801106,0.85003,0.593028,0.480189,0.195083,0.622035,0.71178,0.44702
0.910823,0,1.107537,2.682855,1.405579,0.668655,5.195997,3.775109,2.646755
51.732481,60.757481,66.4077,80.57458,105.889424,94.613838,115.843792,114.975451,100.909443
16.437402,18.676175,15.169304,14.6801,19.5197,19.08268,17.070793,16.320126,18.077293
234.527964,198.872061,204.295039,272.330692,259.703958,299.157931,365.441644,343.098767,369.088553
0,0,0.32184,0,0,0,0.336748,0,0
0,4.277648,4.551329,10.4243,19.216215,19.577474,3.988392,5.248106,4.732324
0,0.354157,0,3.056292,0,0,0.234322,0.611183,0.599678
1.294703,5.166143,0,2.946448,0.309452,1.402518,1.947615,1.935861,3.857951
20.738479,22.825368,16.246711,0.948959,10.882105,12.609303,10.207215,9.17363,10.438448
8.930709,5.684807,7.902946,14.488884,7.144536,9.668497,8.238465,6.559412,7.218552
0.762307,3.377839,4.856467,10.011624,1.74602,2.163312,3.000343,11.408115,1.476153
0,0,0,0,0,0,0,0,0
0,0.192717,0.72704,0,0,0,0,0,0
0.284804,5.701551,12.6161,10.845903,0.094693,4.935961,14.158898,7.801803,2.525961
121.769533,114.983604,189.048267,88.477271,113.407576,160.805236,108.913891,137.015971,142.366685
10.926754,3.590707,6.357217,0.09382,0.121764,0.694232,0.806999,0.201216,0.648839
64.305591,38.859925,37.957411,78.900644,31.271357,26.215113,31.802618,32.893048,30.95786
1.889568,0.542903,3.137929,1.767336,0,1.584503,0.634138,0,2.495848
94.16891,112.362978,111.240711,307.18201,355.246204,370.702652,426.944977,369.294382,344.088369
9.624933,10.218008,14.649698,9.481991,9.873311,9.124601,6.498932,9.399165,8.661297
149.767302,152.482285,121.70903,150.684683,201.689527,184.181759,133.458912,138.387957,143.71181
150.068283,173.573879,161.391996,122.822893,133.009956,150.044979,152.076973,139.081079,128.492737
6.103306,0.132275,3.996367,36.288825,6.108899,20.192839,19.384077,19.876254,21.105992
0,0,0,0,0,0,0,0,0
11.18647,6.945384,8.337341,13.364327,7.993135,5.579469,9.550872,8.250153,13.43957
5.518011,7.031705,3.624821,2.547195,7.313961,3.775177,12.505028,9.292805,6.285874
0,10.193851,27.793537,68.574709,8.194511,15.787256,22.104647,16.240526,22.972455
54.626868,100.719286,64.370471,64.944488,73.90879,75.308843,74.226961,75.360805,75.177656
8.190084,5.442612,10.134938,21.357506,22.405253,20.781273,16.421561,19.468878,17.22034
9.2595,9.501344,4.910124,7.717605,3.723738,8.997368,7.156903,5.382226,4.750971
1.909479,1.214412,0.764887,0,0,0,0,0,0
69.723532,38.980343,36.845615,18.964897,12.739616,11.775184,8.416204,11.938554,11.01309
0,0,0,0,0,0,0,0.069631,0.201742
10.807411,9.206078,10.757093,1.943483,3.031157,3.403541,2.348819,2.365459,4.71926
0,0,0,0,0,0.17379,0,1.143245,0
1.045937,1.995618,0.748434,2.257843,1.131189,1.305112,2.06799,2.162207,2.021856
0,0,0,0,0,0,0,0,0
1.38633,1.049718,1.600629,0,0,0.025552,0.17589,0,0
3.379989,3.280796,2.539702,0.265867,0.236694,0.255987,0.305514,0.263065,0.261467
4.531989,3.657827,2.958621,4.301997,1.634319,1.680519,1.617442,1.823317,1.719933
287.485543,263.925385,266.607876,270.209724,268.494237,260.640768,231.589844,245.69809,253.261509
0.225813,0.097716,0.081614,0.04214,0.032212,0.068651,0.00668,0.014108,0.04406
5.569237,5.865633,2.659623,10.641293,5.436683,6.374826,6.834456,1.492322,3.36081
0.218927,0.486893,0,0.136215,0,0.023673,0.120885,0.117238,0.134135
2.777078,1.288933,0.987896,10.12486,2.82381,3.550125,4.09875,2.441819,2.542677
3.560121,2.944607,3.688619,2.520845,2.778699,2.403299,2.188387,2.252843,2.966341
0.113419,0.134228,0.127033,0.30727,0,0.028198,0.229264,0.065826,0.032412
0,0.031399,1.801048,0,0.020901,0.221652,0,0,0
0,0.023852,0,0,0,0,0,0,0
0,0,0,0.003125,0,0,0,0,0.002665
0,0,0,0,0,0,0,0,0
15.194039,22.834635,17.722537,64.624226,55.229764,61.967364,66.997273,60.118842,63.616074
13.614583,19.116273,27.262146,26.940427,30.482528,29.606943,23.572175,27.372972,30.397089
9.762552,8.215672,5.667564,8.927681,4.725835,5.402987,4.840889,4.716296,5.659363
1.37327,0.830599,0.875012,3.399466,0.990688,2.603024,1.910939,1.683651,2.082545
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0.063454,0.166899,0.560614,0.057583,0.07394,0.10292,0.050605,0.074046,0.049062
0,0,0.749366,0,0,0,1.364728,0,0.635919
0,0,0,0,0,0,0,0,0
0.450673,0,0,0.306703,0.174871,0.225381,0.149748,0.058416,0.203203
1.104284,0.179633,1.121769,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
5.528311,9.399352,9.563688,28.762787,25.855191,29.670209,18.021241,22.616564,23.146415
3.169557,10.165047,6.831466,28.177108,39.51999,39.165989,35.179054,35.881865,33.552557
94.455895,48.920924,29.379772,214.795367,52.653414,64.248133,81.91712,65.584544,75.531609
0,0,0,0,0.4819,1.030186,0,0,0
0,0,0,0,0,0,0,0,0
0.101944,0,0,0,0,0,0,0,0
0,0,0,2.893127,0,0,0,1.537563,1.097617
0,0.708499,1.989968,0,0,0,0,0,0
0.127762,0,0,0,0,0.025929,0,0.024867,0.024717
14.138929,15.114126,14.27057,37.04071,17.2896,52.172437,47.846937,49.91593,48.348062
0,0,0,0,0,0,0,0,0
0.365847,0,0,0,0,0,0,0,0
273.36345,253.303516,340.734463,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,1.40529,0.353242,0.145994,0,0.734494,0,0.249202,0
9.848038,6.187495,15.161318,0,0,0,0,0,0
0.066607,0,0,0,0,0,0,0,0
20.796317,14.482171,5.332652,15.629547,5.483143,8.178489,8.279234,5.60641,8.072582
74.794281,52.186788,59.043352,42.137296,17.276473,19.158325,17.777353,16.537926,17.300613
0,5.489604,4.611458,7.621563,7.65223,8.359561,4.864268,0,5.676338
5.934825,1.188909,2.6879,2.358448,0.910701,0.703951,0.326196,0.536132,0
2.52692,1.702926,1.501097,1.404487,1.568974,2.093124,1.034429,1.64941,1.72736
13.832335,5.536686,0,1.808989,6.185659,11.514212,10.063958,7.747004,7.972184
261.109052,329.98467,369.28182,1116.859223,1170.709098,1287.566551,1262.282265,1355.344039,1260.409531
0,0,0,0,0,0,0,0,0
164.114522,209.40572,226.58259,230.350967,345.529639,321.701226,223.474049,251.433591,231.827686
11.331252,5.561656,21.08639,13.487281,7.026795,6.638538,5.548247,5.829605,3.837114
166.570254,136.778664,140.599499,66.341496,44.140233,48.469308,60.518659,58.345927,68.502807
5.060039,0,6.25657,2.620442,0,0,3.674905,1.356079,3.249958
34.129444,49.01656,46.963751,100.835435,105.311617,118.290645,120.671177,111.661697,112.876081
0,1.108484,0,1.054472,0.594942,0.498814,0.455169,1.062963,0
2.685737,1.965311,5.694082,7.966925,13.524737,11.420259,9.603989,9.103433,11.317253
0,2.470008,0.527447,0.189301,0.434566,0.068812,0.301441,0.147147,0.144303
1.569926,1.540046,0,0.277142,0.293139,0.209127,0,0.201265,0.685621
0,0,0,0,0,0.302378,0,0,0
0.661807,0.266945,0.155247,0.528783,0.589252,0.159112,0.08399,0,0.307891
10.874469,12.834168,15.647738,1.771586,1.203326,1.414937,1.107355,1.055861,1.019085
0.217639,0.651617,0.49565,2.160443,0.865798,1.550714,2.60315,2.485821,1.896906
26.73399,27.938831,31.695774,13.30387,12.559237,12.492454,8.75114,10.292593,6.92404
1.560289,2.821373,0,1.150132,0.566476,0.98748,1.010886,0.705649,0.953946
54.499183,70.344238,75.67468,2.486939,5.298529,3.112729,3.434391,3.624493,2.601035
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
1.073605,0.623077,0.99621,1.629725,1.816077,2.063305,1.693847,1.288653,1.260367
0.497342,2.191412,5.3443,1.704197,0.253791,1.181701,1.334692,2.263881,1.228467
0.161368,0.707122,0,0.073209,0,0,0,0.03137,0.031178
17.385898,11.514893,18.768615,6.722152,7.301033,7.109955,7.663695,6.337691,6.723289
0.523317,0,0,0,0,0,0,0,0
0.075331,1.071711,0.291701,0.496589,0.723357,0.485127,0.390185,0.821969,0.747279
0,0.39121,1.154766,1.136288,3.763911,2.080948,1.652261,1.429349,1.478612
0.156629,0.112477,0.535463,0.2072,0.08332,0.076665,0.022715,0.44215,0.013029
0,0,0,0,0,0,0,0,0
2.611768,5.583735,2.423028,2.397668,4.861879,5.169748,5.607645,4.145425,4.227547
0.394313,0.244523,0.14221,0.077829,0.025068,0.034812,0.034192,0.025038,0.016591
0.144073,0.252782,0,0.425004,0.210358,0.321594,0.071818,0.126177,0.055739
16.350038,26.607591,24.860575,56.126106,54.065168,62.00965,30.26609,34.938588,35.372582
0.864559,0.296899,0.478051,0.853084,0.329801,0.343442,0.277338,0.212245,0.247339
21.522166,23.554714,27.742191,1.333446,1.147602,1.022141,1.757127,1.637641,1.290424
21.422244,29.275212,32.269805,18.150521,13.256415,14.2374,10.957148,9.744345,11.376214
0.802347,0.243699,2.120911,1.412674,1.504511,0.779846,1.624281,0.330617,0.475276
14.276306,18.519351,16.956331,9.620027,7.115449,7.936716,5.622487,6.28345,6.936016
1.30363,0.538709,1.912065,0,0.333795,0.155983,0.076978,0.395892,0.22323
3.307003,3.964189,5.688069,0.207611,0.200345,0.355829,0.258445,0.311596,0.221219
0,0.234407,0,0.028121,0,0.072256,0.071107,0.034663,0
0,0,0,0,0,0,0,0,0
0.238965,0,0,0.031685,0,0.074477,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,3.666557,3.671057,4.098987,4.014451,3.63161,0.357466
0,0,0,0,0,0,0,0,0
7.071145,9.482771,13.002826,18.42166,25.9763,19.133487,13.95108,11.088077,11.020621
1.778593,0.775689,2.486372,6.079023,11.352189,9.856265,9.296807,4.911877,7.830189
48.44774,55.086326,55.071322,133.310211,91.127213,97.178384,123.981357,113.840951,110.68528
5.777585,5.511211,9.920318,20.216657,17.731399,21.21502,24.250332,24.841342,23.070503
52.544606,22.214907,15.283695,82.810316,40.275806,39.706044,56.103815,41.76895,55.162124
35.582503,26.652898,42.059066,154.304975,123.097474,152.826564,218.038297,173.163187,168.280909
0,8.304245,2.892349,0.800144,1.026337,2.144795,0,0.472675,0.242133
0,0,0,0,0.171547,0.120949,0,0,0
0,0.221424,0.714905,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
1.479585,0.472414,0.583618,0,0,0,0.523831,0,0.185225
0,0.174614,9.896018,2.958149,0,0.537476,1.972464,2.032103,1.194847
0,0,0,0,0,0,0,0.104584,0
6.008881,6.012098,1.299508,0.219525,0.290543,0.468189,1.531817,0,0
35.722843,12.195993,14.244255,37.164399,3.255491,0,5.539663,7.400366,13.55362
1.918928,0.845039,0.808513,0.836451,0.285147,0.330359,0.393882,0.379585,0.482226
16.176508,9.514499,9.987617,3.520045,2.150891,2.17412,2.431626,2.181806,2.256688
0,0,0.225774,0.038041,0.039693,0.169896,0,0,0
79.149333,118.497176,116.453362,77.36671,65.880978,81.649199,58.504034,62.086531,60.621706
1.493603,2.17477,3.732216,0.146368,0,0.195738,0.06434,0.614008,0.186717
4.243391,1.851394,3.619895,2.420877,0.950906,0.996731,1.309614,1.009779,1.003486
0,0,0.347467,0,0,0,0,0,0
0.45132,0.193194,0.141022,0.749206,0.170488,0.251388,0.26958,0.260641,0.23186
13.660504,15.936049,14.005466,16.931463,20.234697,20.63025,18.901782,17.243964,14.840625
0,0,0,0,0,0,0.258113,0,0.335659
40.799043,59.205443,68.839292,34.413777,32.119652,34.499128,28.466108,25.695051,24.846952
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0.969513,0,0,2.225508,2.36047,2.590549,2.023967,2.240853,1.896423
3.871854,4.716025,3.229821,3.224863,2.295255,2.185335,2.707624,2.065454,1.861607
0,3.260176,2.61164,0.982129,1.220816,0.420568,0.785069,0.407519,1.494868
38.455915,44.620312,48.952752,34.176237,29.098013,36.976576,22.112784,23.776646,22.518372
2.174027,2.004649,1.636116,3.959089,4.229088,5.238238,2.225986,3.4366,3.044112
0.488693,0.599385,0,0,0,0,0,0,0
4.534239,1.063347,1.482814,2.204769,1.126899,0.043754,1.700473,0.673756,0.79804
16.110114,10.811534,7.470232,51.289757,40.91853,42.215835,42.711503,44.119136,58.213797
0.531214,0.986967,0.552693,8.616678,11.123225,12.431486,12.620834,12.596191,15.252999
0,0.724019,0,2.78405,4.923296,5.919112,4.604125,4.007394,1.13967
0.450971,0.158061,0.696679,0,0.052427,0,0.071922,0,0.034844
0.096441,0,0,0.090461,0.485327,0.141123,0.170914,0.099289,0.159073
43.218023,93.975379,83.57739,105.191707,148.521805,123.447296,109.696855,113.289981,108.317452
14.066906,23.275526,24.070153,76.192367,73.616909,96.749035,96.006661,101.449581,99.343199
1.65573,0,0,2.394504,0,4.267779,3.50513,2.063883,2.074686
0.969044,0.727249,0.52297,10.514416,12.58884,14.23939,7.846383,11.958521,8.954433
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
24.510287,18.892724,18.03853,0.159779,0.410104,0.4854,0.168503,0.383477,0.353907
1.618882,1.566388,0.895095,1.243492,1.04385,0.862918,0.695291,0.541473,0.60247
7.20481,6.819019,8.210926,7.03148,7.13338,9.021287,8.094478,8.119524,7.738385
0,0,0,0,0,0,0,0,0
16.523259,19.582612,22.717468,17.496282,17.176996,14.107111,17.664333,22.869057,15.943267
2.869241,1.755692,0,4.066055,1.128559,0.955327,0.807376,0.519054,0
2.593871,2.85329,11.764496,3.457086,0.694562,3.685767,4.068775,2.605129,2.181944
12.573013,11.264292,6.429653,58.70698,30.293328,31.896763,38.722634,35.494108,41.79796
29.198018,14.87021,26.998736,0.410502,0,0,0,0,0
0,0,0,0,0,0,0,0,0
66.238967,85.377689,79.47834,102.77907,144.653518,139.906002,112.209708,99.971262,108.390655
6.304179,7.954581,8.436857,42.898321,36.340416,44.583888,47.984729,44.476808,41.879427
5.011697,3.209528,4.79993,1.269852,1.207693,1.321689,0.831618,0.705435,0.730232
6.273686,4.098357,6.907152,4.121664,3.375988,6.644507,4.341281,5.046086,5.526749
10.118453,14.632973,9.708494,25.211102,40.626386,32.961249,29.810078,34.586207,33.218237
0,0,0,0,0,0.452556,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
7.416842,10.238778,14.554533,4.460474,5.523647,5.091026,3.751277,7.068016,6.710628
0,0,0,0.042866,0,1.149383,0,0,0
0.360639,0.253984,0,0.085963,0,0.077953,0.163878,0.032477,0.186323
33.54395,37.091257,51.780508,127.872356,168.325624,156.43792,111.974991,115.928971,124.722066
17.152938,18.118666,20.012517,10.999238,10.316593,10.642817,8.82414,9.092301,8.251979
13.054003,5.873229,7.921133,21.163021,15.569078,31.27113,30.996131,32.009189,25.384248
0,9.605292,0,2.889744,0,0.837746,0,0,0
43.494392,47.346124,47.302724,17.671195,23.621854,20.723624,25.123178,23.743806,23.264948
34.646863,41.642525,44.051777,12.061065,14.593938,13.017063,11.696063,12.60131,13.200976
2.02781,1.234469,0,0.183538,0,0.162665,0.161519,0.16511,0.155372
52.370324,5.778669,49.956981,9.433488,5.558599,11.970388,2.537808,7.517261,7.334981
1.184634,13.859465,0,9.492288,6.503353,8.784088,2.006774,5.678248,4.837323
0,0,0,0,0,0,0,0,0.057141
15.313782,17.169146,7.937621,16.339876,6.56263,13.438461,22.538213,11.628613,9.380491
143.111745,102.003263,104.068373,245.153788,156.327452,180.309975,179.901273,175.358061,189.734435
72.118745,50.666999,28.317082,47.357198,46.859583,76.234007,56.49348,40.08362,45.170679
2.262262,1.576388,1.599183,5.699837,3.00022,2.982056,2.976014,3.029634,2.693031
1.401633,1.281039,1.614113,1.389672,0.580188,0.924583,0.733647,0.386511,0.587559
4.322898,6.086494,15.118088,12.684919,15.311213,17.011924,10.431005,11.0122,8.424296
0.862758,0.700025,0.735226,0.134111,0.472869,0.460388,0.352204,0.351101,0.374342
17.954896,0,0.843137,14.570137,13.142598,17.946758,12.415123,12.543252,1.743834
0,0,8.555528,34.759138,26.926422,7.115718,17.50499,9.805314,25.88318
