"SYMBOL","GENENAME","GENEBIOTYPE","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"IGLV2-18","IGLV2-18","IG_V_gene",0,NA,NA,NA,NA,NA
"IGLV2-23","IGLV2-23","IG_V_gene",0,NA,NA,NA,NA,NA
"IGLV2-33","IGLV2-33","IG_V_gene",0.139582046685162,0,3.61147272648109,0,1,NA
"IGLV2-8","IGLV2-8","IG_V_gene",0,NA,NA,NA,NA,NA
"IGLV3-1","IGLV3-1","IG_V_gene",0,NA,NA,NA,NA,NA
"IGLV3-10","IGLV3-10","IG_V_gene",0,NA,NA,NA,NA,NA
"IGLV3-12","IGLV3-12","IG_V_gene",0.0517377052166132,0,3.61147272648109,0,1,NA
"IGLV3-16","IGLV3-16","IG_V_gene",0,NA,NA,NA,NA,NA
"IGLV3-19","IGLV3-19","IG_V_gene",0,NA,NA,NA,NA,NA
"IGLV3-21","IGLV3-21","IG_V_gene",0,NA,NA,NA,NA,NA
"IGLV3-22","IGLV3-22","IG_V_gene",0,NA,NA,NA,NA,NA
"IGLV3-25","IGLV3-25","IG_V_gene",0,NA,NA,NA,NA,NA
"IGLV3-27","IGLV3-27","IG_V_gene",0,NA,NA,NA,NA,NA
"IGLV3-32","IGLV3-32","IG_V_gene",0,NA,NA,NA,NA,NA
"IGLV3-9","IGLV3-9","IG_V_gene",0,NA,NA,NA,NA,NA
"IGLV4-3","IGLV4-3","IG_V_gene",0,NA,NA,NA,NA,NA
"IGLV4-60","IGLV4-60","IG_V_gene",0.323137421790234,0,3.61147272648108,0,1,NA
"IGLV4-69","IGLV4-69","IG_V_gene",0.0919415820481124,0,3.61147272648109,0,1,NA
"IGLV5-37","IGLV5-37","IG_V_gene",0,NA,NA,NA,NA,NA
"IGLV5-45","IGLV5-45","IG_V_gene",0,NA,NA,NA,NA,NA
"IGLV5-48","IGLV5-48","IG_V_gene",0,NA,NA,NA,NA,NA
"IGLV5-52","IGLV5-52","IG_V_gene",4.25614356727355,-0.212147653005319,0.265808133356339,-0.798123256525473,0.424798966672385,0.82314588220748
"IGLV6-57","IGLV6-57","IG_V_gene",0.206042419411719,0,3.61147272648105,0,1,NA
"IGLV7-43","IGLV7-43","IG_V_gene",0.0441340838637914,0,3.61147272648109,0,1,NA
"IGLV7-46","IGLV7-46","IG_V_gene",0,NA,NA,NA,NA,NA
"IGLV8-61","IGLV8-61","IG_V_gene",0,NA,NA,NA,NA,NA
"IGLV9-49","IGLV9-49","IG_V_gene",0.177406613294024,0,3.61147272648109,0,1,NA
"IGSF1","IGSF1","protein_coding",63.8984994513108,0.2337237207529,0.174511723710672,1.339300969489,0.18047271326847,0.567971481657879
"IGSF10","IGSF10","protein_coding",11.2965958773549,0.419973592402674,0.614373940684055,0.683579762408326,0.494240567511792,0.867578371235998
"IGSF11","IGSF11","protein_coding",101.580817900996,-0.468864427167318,0.161602981818593,-2.90133524697979,0.00371576114068589,0.0397117055148533
"IGSF21","IGSF21","protein_coding",0,NA,NA,NA,NA,NA
"IGSF22","IGSF22","protein_coding",0.877916162590915,0.592382190995686,1.53327401776274,0.386351157153275,0.699236618080229,NA
"IGSF23","IGSF23","protein_coding",0.39654152797178,-1.75657673839033,1.45434367224497,-1.20781406204959,0.227118791275859,NA
"IGSF3","IGSF3","protein_coding",554.607899740859,-0.0181646915516569,0.0945531235175838,-0.192110962344664,0.847655288141747,0.994611046319516
"IGSF5","IGSF5","protein_coding",0.48290334084759,-0.314438910513589,1.17660481718865,-0.267242582998173,0.789282391510224,NA
"IGSF6","IGSF6","protein_coding",0.16818813697163,0,3.61147272648109,0,1,NA
"IGSF8","IGSF8","protein_coding",52.5750998420128,0.401486674183112,0.426367973367407,0.941643601915533,0.346375138567761,0.768231009857316
"IGSF9","IGSF9","protein_coding",0.88075457182906,0,3.61147272647846,0,1,NA
"IGSF9B","IGSF9B","protein_coding",76.5127979603953,0.0374119129374689,0.223308663797518,0.167534534044732,0.86694947726124,0.996175771605171
"IHH","IHH","protein_coding",13.0139884609818,0.11378464078302,0.276648393443577,0.411296951219152,0.680854804870279,0.949530428426158
"IK","IK","protein_coding",190.779649433151,0.0749321118965629,0.0910976032711111,0.822547566630937,0.410765326382241,0.815820341341988
"IKBIP","IKBIP","protein_coding",353.90466228828,0.105002637851133,0.08110020736435,1.29472711924643,0.195414381221983,0.592946751731011
"IKBKAP","IKBKAP","protein_coding",87.7380008012601,-0.678291830278296,1.87952926700839,-0.360883888420594,0.718186248293592,0.960289147301242
"IKBKB","IKBKB","protein_coding",426.301827706904,-0.00473103696741506,0.0820753223490404,-0.0576426242628139,0.954033296845573,1
"IKBKE","IKBKE","protein_coding",74.1116910651032,0.448277626446482,0.263630982205993,1.70039811973318,0.0890560652675806,0.373694943865958
"IKBKG","IKBKG","protein_coding",76.6381091696922,-0.0762031101132221,0.206225802750972,-0.369512976051989,0.711745402988423,0.958359774415994
"IKZF1","IKZF1","protein_coding",0,NA,NA,NA,NA,NA
"IKZF2","IKZF2","protein_coding",13.3406852125076,0.11479958006413,0.40895802332115,0.280712380042926,0.778931012506138,0.979419732098386
"IKZF3","IKZF3","protein_coding",24.0072476021919,0.791395973502297,0.732361707008482,1.08060807375492,0.279871489589804,0.702686880694102
"IKZF4","IKZF4","protein_coding",66.71361598639,-0.352738622713795,0.276315785559717,-1.27657789076101,0.201751311565926,0.601453352316254
